Time,MPOS(0),DPOS(0),DRIVE_FE(0)
0.651,158.72201,158.722,-5.24521e-06
0.652,158.722,158.722,-6.19888e-06
0.653,158.72199,158.722,6.67572e-06
0.654,158.722,158.722,-1.90735e-06
0.655,158.72199,158.722,6.67572e-06
0.656,158.722,158.722,-4.76837e-07
0.657,158.72201,158.722,-1.00136e-05
0.658,158.722,158.722,-3.8147e-06
0.659,158.722,158.722,1.43051e-06
0.66,158.722,158.722,-4.76837e-07
0.661,158.722,158.722,9.53674e-07
0.662,158.722,158.722,-2.86102e-06
0.663,158.722,158.722,-4.29153e-06
0.664,158.722,158.722,1.43051e-06
0.665,158.722,158.722,-3.33786e-06
0.666,158.722,158.722,5.24521e-06
0.667,158.722,158.722,-1.90735e-06
0.668,158.72199,158.722,4.76837e-06
0.669,158.722,158.722,-2.38419e-06
0.67,158.722,158.722,4.76837e-07
0.671,158.722,158.722,0.0
0.672,158.722,158.722,-5.24521e-06
0.673,158.72199,158.722,1.09673e-05
0.674,158.72201,158.722,-1.09673e-05
0.675,158.72199,158.722,1.00136e-05
0.676,158.722,158.722,-4.76837e-07
0.677,158.722,158.722,-9.53674e-07
0.678,158.72201,158.722,-3.33786e-06
0.679,158.722,158.722,9.53674e-07
0.68,158.722,158.722,-5.72205e-06
0.681,158.72199,158.722,3.8147e-06
0.682,158.722,158.722,-1.90735e-06
0.683,158.72201,158.722,-6.67572e-06
0.684,158.72199,158.722,7.62939e-06
0.685,158.722,158.722,-3.8147e-06
0.686,158.722,158.722,3.8147e-06
0.687,158.72201,158.722,-1.00136e-05
0.688,158.72201,158.722,-7.62939e-06
0.689,158.722,158.722,9.53674e-07
0.69,158.72202,158.722,-2.14577e-05
0.691,158.722,158.722,6.19888e-06
0.692,158.72201,158.722,-5.72205e-06
0.693,158.722,158.722,1.90735e-06
0.694,158.722,158.722,0.0
0.695,158.722,158.722,-2.86102e-06
0.696,158.722,158.722,-5.72205e-06
0.697,158.722,158.722,-1.90735e-06
0.698,158.722,158.722,-3.33786e-06
0.699,158.722,158.722,-6.19888e-06
0.7,158.722,158.722,-4.76837e-06
0.701,158.72201,158.722,-6.67572e-06
0.702,158.72199,158.722,1.19209e-05
0.703,158.722,158.722,1.43051e-06
0.704,158.722,158.722,-4.76837e-07
0.705,158.72201,158.722,-9.05991e-06
0.706,158.722,158.722,-2.38419e-06
0.707,158.72201,158.722,-3.8147e-06
0.708,158.72201,158.722,-8.58307e-06
0.709,158.722,158.722,-1.90735e-06
0.71,158.72201,158.722,-5.24521e-06
0.711,158.722,158.722,-9.53674e-07
0.712,158.722,158.722,-1.90735e-06
0.713,158.722,158.722,3.8147e-06
0.714,158.72199,158.722,6.19888e-06
0.715,158.722,158.722,3.8147e-06
0.716,158.722,158.722,5.24521e-06
0.717,158.722,158.722,9.53674e-07
0.718,158.722,158.722,0.0
0.719,158.722,158.722,-4.29153e-06
0.72,158.72201,158.722,-9.53674e-06
0.721,158.722,158.722,-1.43051e-06
0.722,158.72201,158.722,-2.86102e-06
0.723,158.722,158.722,-2.86102e-06
0.724,158.722,158.722,-1.43051e-06
0.725,158.72201,158.722,-2.86102e-06
0.726,158.722,158.722,-4.29153e-06
0.727,158.722,158.722,4.76837e-07
0.728,158.722,158.722,1.90735e-06
0.729,158.722,158.722,2.86102e-06
0.73,158.72201,158.722,-2.86102e-06
0.731,158.72201,158.722,-1.00136e-05
0.732,158.722,158.722,1.43051e-06
0.733,158.72201,158.722,-9.53674e-06
0.734,158.722,158.722,9.53674e-07
0.735,158.722,158.722,2.38419e-06
0.736,158.72201,158.722,-7.62939e-06
0.737,158.72201,158.722,-7.62939e-06
0.738,158.72201,158.722,-7.15256e-06
0.739,158.722,158.722,2.38419e-06
0.74,158.72199,158.722,7.62939e-06
0.741,158.722,158.722,4.76837e-07
0.742,158.722,158.722,2.86102e-06
0.743,158.72201,158.722,-7.15256e-06
0.744,158.722,158.722,-3.33786e-06
0.745,158.722,158.722,0.0
0.746,158.72201,158.722,-7.15256e-06
0.747,158.72201,158.722,-3.8147e-06
0.748,158.722,158.722,-2.38419e-06
0.749,158.72201,158.722,-8.10623e-06
0.75,158.72201,158.722,-1.09673e-05
0.751,158.72201,158.722,-3.33786e-06
0.752,158.72201,158.722,-8.10623e-06
0.753,158.72201,158.722,-1.00136e-05
0.754,158.72201,158.722,-9.53674e-06
0.755,158.72199,158.722,6.67572e-06
0.756,158.722,158.722,1.43051e-06
0.757,158.72199,158.722,5.72205e-06
0.758,158.722,158.722,4.76837e-07
0.759,158.722,158.722,9.53674e-07
0.76,158.72201,158.722,-3.8147e-06
0.761,158.72201,158.722,-1.38283e-05
0.762,158.72201,158.722,-1.14441e-05
0.763,158.722,158.722,2.86102e-06
0.764,158.72201,158.722,-9.53674e-06
0.765,158.722,158.722,-3.8147e-06
0.766,158.72201,158.722,-4.76837e-06
0.767,158.72201,158.722,-8.58307e-06
0.768,158.72201,158.722,-7.62939e-06
0.769,158.722,158.722,9.53674e-07
0.77,158.72201,158.722,-8.10623e-06
0.771,158.72201,158.722,-7.15256e-06
0.772,158.72199,158.722,5.24521e-06
0.773,158.722,158.722,-1.43051e-06
0.774,158.722,158.722,9.53674e-07
0.775,158.722,158.722,0.0
0.776,158.72201,158.722,-5.72205e-06
0.777,158.72201,158.722,-8.10623e-06
0.778,158.722,158.722,-9.53674e-07
0.779,158.722,158.722,-1.43051e-06
0.78,158.72201,158.722,-7.15256e-06
0.781,158.72201,158.722,-5.24521e-06
0.782,158.722,158.722,9.53674e-07
0.783,158.722,158.722,1.43051e-06
0.784,158.72201,158.722,-7.62939e-06
0.785,158.722,158.722,1.43051e-06
0.786,158.722,158.722,-4.29153e-06
0.787,158.722,158.722,-4.76837e-06
0.788,158.722,158.722,-7.62939e-06
0.789,158.722,158.722,3.33786e-06
0.79,158.72201,158.722,-1.04904e-05
0.791,158.722,158.722,1.90735e-06
0.792,158.722,158.722,2.38419e-06
0.793,158.722,158.722,4.76837e-07
0.794,158.722,158.722,-2.86102e-06
0.795,158.722,158.722,-4.76837e-07
0.796,158.722,158.722,-9.53674e-07
0.797,158.72201,158.722,-8.10623e-06
0.798,158.722,158.722,-2.38419e-06
0.799,158.722,158.722,-4.76837e-06
0.8,158.72201,158.722,-1.09673e-05
0.801,158.72201,158.722,-1.43051e-05
0.802,158.72201,158.722,-6.67572e-06
0.803,158.722,158.722,4.76837e-07
0.804,158.722,158.722,-9.53674e-07
0.805,158.72201,158.722,-1.04904e-05
0.806,158.72201,158.722,-1.00136e-05
0.807,158.722,158.722,1.90735e-06
0.808,158.72201,158.722,-7.15256e-06
0.809,158.722,158.722,-9.53674e-07
0.81,158.722,158.722,0.0
0.811,158.72201,158.722,-5.72205e-06
0.812,158.722,158.722,-1.43051e-06
0.813,158.722,158.722,-9.53674e-07
0.814,158.72198,158.722,1.52588e-05
0.815,158.72201,158.722,-7.15256e-06
0.816,158.722,158.722,4.29153e-06
0.817,158.722,158.722,-2.38419e-06
0.818,158.722,158.722,-9.53674e-07
0.819,158.722,158.722,3.8147e-06
0.82,158.722,158.722,-1.90735e-06
0.821,158.72199,158.722,4.29153e-06
0.822,158.72199,158.722,7.15256e-06
0.823,158.722,158.722,2.38419e-06
0.824,158.72199,158.722,6.19888e-06
0.825,158.72199,158.722,7.62939e-06
0.826,158.722,158.722,2.38419e-06
0.827,158.722,158.722,-3.8147e-06
0.828,158.722,158.722,1.90735e-06
0.829,158.722,158.722,-2.38419e-06
0.83,158.72201,158.722,-8.10623e-06
0.831,158.72201,158.722,-9.05991e-06
0.832,158.72201,158.722,-1.33514e-05
0.833,158.722,158.722,1.43051e-06
0.834,158.722,158.722,-3.33786e-06
0.835,158.72199,158.722,8.10623e-06
0.836,158.722,158.722,-9.53674e-07
0.837,158.722,158.722,-9.53674e-07
0.838,158.72201,158.722,-7.62939e-06
0.839,158.722,158.722,-2.38419e-06
0.84,158.722,158.722,-2.38419e-06
0.841,158.722,158.722,-4.76837e-06
0.842,158.72199,158.722,3.8147e-06
0.843,158.722,158.722,9.53674e-07
0.844,158.72198,158.722,1.52588e-05
0.845,158.72201,158.722,-7.62939e-06
0.846,158.722,158.722,-3.8147e-06
0.847,158.72201,158.722,-5.24521e-06
0.848,158.72201,158.722,-8.10623e-06
0.849,158.722,158.722,-4.29153e-06
0.85,158.722,158.722,-4.76837e-07
0.851,158.72201,158.722,-1.14441e-05
0.852,158.722,158.722,-5.24521e-06
0.853,158.72199,158.722,8.10623e-06
0.854,158.722,158.722,0.0
0.855,158.722,158.722,4.29153e-06
0.856,158.72199,158.722,5.24521e-06
0.857,158.72199,158.722,8.10623e-06
0.858,158.722,158.722,1.90735e-06
0.859,158.722,158.722,2.86102e-06
0.86,158.722,158.722,5.24521e-06
0.861,158.72201,158.722,-1.23978e-05
0.862,158.722,158.722,-2.38419e-06
0.863,158.722,158.722,4.29153e-06
0.864,158.722,158.722,3.33786e-06
0.865,158.72199,158.722,9.53674e-06
0.866,158.72201,158.722,-1.23978e-05
0.867,158.722,158.722,-4.76837e-07
0.868,158.72199,158.722,9.53674e-06
0.869,158.72199,158.722,6.67572e-06
0.87,158.722,158.722,0.0
0.871,158.722,158.722,9.53674e-07
0.872,158.72199,158.722,1.04904e-05
0.873,158.722,158.722,-3.33786e-06
0.874,158.72199,158.722,9.05991e-06
0.875,158.722,158.722,5.72205e-06
0.876,158.72201,158.722,-5.24521e-06
0.877,158.722,158.722,-1.43051e-06
0.878,158.722,158.722,2.86102e-06
0.879,158.72201,158.722,-1.14441e-05
0.88,158.72199,158.722,1.19209e-05
0.881,158.72201,158.722,-6.67572e-06
0.882,158.722,158.722,2.86102e-06
0.883,158.72201,158.722,-9.05991e-06
0.884,158.722,158.722,-4.76837e-07
0.885,158.72201,158.722,-6.67572e-06
0.886,158.722,158.722,9.53674e-07
0.887,158.72201,158.722,-6.67572e-06
0.888,158.722,158.722,3.33786e-06
0.889,158.722,158.722,0.0
0.89,158.722,158.722,1.90735e-06
0.891,158.72201,158.722,-4.76837e-06
0.892,158.72199,158.722,4.29153e-06
0.893,158.722,158.722,1.90735e-06
0.894,158.722,158.722,-3.33786e-06
0.895,158.72199,158.722,6.67572e-06
0.896,158.72201,158.722,-9.53674e-06
0.897,158.722,158.722,3.33786e-06
0.898,158.72201,158.722,-4.76837e-06
0.899,158.722,158.722,-5.24521e-06
0.9,158.722,158.722,-3.33786e-06
0.901,158.722,158.722,-1.43051e-06
0.902,158.72201,158.722,-5.72205e-06
0.903,158.72201,158.722,-6.19888e-06
0.904,158.72201,158.722,-9.05991e-06
0.905,158.722,158.722,-2.86102e-06
0.906,158.72201,158.722,-5.72205e-06
0.907,158.72201,158.722,-1.43051e-05
0.908,158.722,158.722,1.43051e-06
0.909,158.72201,158.722,-1.14441e-05
0.91,158.722,158.722,-4.76837e-07
0.911,158.722,158.722,-2.86102e-06
0.912,158.722,158.722,4.76837e-06
0.913,158.72201,158.722,-1.04904e-05
0.914,158.722,158.722,-4.76837e-06
0.915,158.72201,158.722,-7.62939e-06
0.916,158.722,158.722,-9.53674e-07
0.917,158.722,158.722,-6.67572e-06
0.918,158.722,158.722,3.33786e-06
0.919,158.72201,158.722,-8.58307e-06
0.92,158.72201,158.722,-9.53674e-06
0.921,158.722,158.722,1.90735e-06
0.922,158.722,158.722,-4.76837e-06
0.923,158.722,158.722,-2.86102e-06
0.924,158.72201,158.722,-6.19888e-06
0.925,158.72201,158.722,-1.00136e-05
0.926,158.722,158.722,-4.76837e-07
0.927,158.722,158.722,0.0
0.928,158.722,158.722,-3.8147e-06
0.929,158.722,158.722,-2.86102e-06
0.93,158.722,158.722,-5.24521e-06
0.931,158.722,158.722,-9.53674e-07
0.932,158.72199,158.722,7.62939e-06
0.933,158.72199,158.722,9.05991e-06
0.934,158.72199,158.722,4.29153e-06
0.935,158.72199,158.722,1.00136e-05
0.936,158.722,158.722,0.0
0.937,158.72199,158.722,1.19209e-05
0.938,158.722,158.722,-1.90735e-06
0.939,158.72199,158.722,5.24521e-06
0.94,158.722,158.722,4.29153e-06
0.941,158.72199,158.722,7.15256e-06
0.942,158.722,158.722,-4.29153e-06
0.943,158.72201,158.722,-4.76837e-06
0.944,158.722,158.722,-4.29153e-06
0.945,158.722,158.722,3.33786e-06
0.946,158.722,158.722,-4.29153e-06
0.947,158.722,158.722,7.15256e-06
0.948,158.722,158.722,-4.76837e-07
0.949,158.72201,158.722,-9.05991e-06
0.95,158.722,158.722,2.38419e-06
0.951,158.72201,158.722,-7.62939e-06
0.952,158.722,158.722,0.0
0.953,158.722,158.722,-2.86102e-06
0.954,158.722,158.722,-4.76837e-06
0.955,158.72201,158.722,-7.15256e-06
0.956,158.722,158.722,-3.8147e-06
0.957,158.72201,158.722,-1.23978e-05
0.958,158.722,158.722,-2.38419e-06
0.959,158.722,158.722,2.86102e-06
0.96,158.722,158.722,4.76837e-07
0.961,158.722,158.722,-2.86102e-06
0.962,158.72199,158.722,1.14441e-05
0.963,158.72201,158.722,-6.67572e-06
0.964,158.722,158.722,1.43051e-06
0.965,158.722,158.722,4.76837e-07
0.966,158.722,158.722,3.8147e-06
0.967,158.722,158.722,1.90735e-06
0.968,158.72199,158.722,4.76837e-06
0.969,158.72199,158.722,1.4782e-05
0.97,158.72199,158.722,7.62939e-06
0.971,158.722,158.722,9.53674e-07
0.972,158.722,158.722,3.33786e-06
0.973,158.722,158.722,5.24521e-06
0.974,158.72199,158.722,3.33786e-06
0.975,158.722,158.722,5.24521e-06
0.976,158.72199,158.722,6.19888e-06
0.977,158.722,158.722,3.8147e-06
0.978,158.72201,158.722,-1.23978e-05
0.979,158.72201,158.722,-4.76837e-06
0.98,158.72201,158.722,-1.62125e-05
0.981,158.72201,158.722,-9.53674e-06
0.982,158.72201,158.722,-5.24521e-06
0.983,158.722,158.722,5.72205e-06
0.984,158.722,158.722,-4.76837e-07
0.985,158.722,158.722,-1.90735e-06
0.986,158.722,158.722,-4.29153e-06
0.987,158.72201,158.722,-9.05991e-06
0.988,158.72202,158.722,-1.43051e-05
0.989,158.72199,158.722,3.8147e-06
0.99,158.722,158.722,-2.86102e-06
0.991,158.722,158.722,-1.90735e-06
0.992,158.72201,158.722,-6.67572e-06
0.993,158.722,158.722,-3.8147e-06
0.994,158.722,158.722,6.67572e-06
0.995,158.722,158.722,-9.53674e-07
0.996,158.722,158.722,2.38419e-06
0.997,158.722,158.722,-1.43051e-06
0.998,158.72201,158.722,-1.23978e-05
0.999,158.72201,158.722,-1.04904e-05
1.0,158.72201,158.722,-5.24521e-06
1.001,158.72201,158.722,-5.24521e-06
1.002,158.722,158.722,2.86102e-06
1.003,158.72201,158.722,-1.28746e-05
1.004,158.72199,158.722,1.04904e-05
1.005,158.72201,158.722,-1.23978e-05
1.006,158.722,158.722,-3.33786e-06
1.007,158.722,158.722,-3.8147e-06
1.008,158.72201,158.722,-4.29153e-06
1.009,158.722,158.722,5.24521e-06
1.01,158.722,158.722,-2.86102e-06
1.011,158.722,158.722,-2.86102e-06
1.012,158.722,158.722,-2.38419e-06
1.013,158.722,158.722,-2.38419e-06
1.014,158.722,158.722,-3.33786e-06
1.015,158.72201,158.722,-7.62939e-06
1.016,158.72201,158.722,-6.19888e-06
1.017,158.722,158.722,-4.76837e-07
1.018,158.72201,158.722,-1.52588e-05
1.019,158.72199,158.722,8.10623e-06
1.02,158.72201,158.722,-9.53674e-06
1.021,158.72201,158.722,-7.15256e-06
1.022,158.722,158.722,1.43051e-06
1.023,158.722,158.722,5.24521e-06
1.024,158.722,158.722,-1.43051e-06
1.025,158.722,158.722,-1.43051e-06
1.026,158.722,158.722,3.33786e-06
1.027,158.722,158.722,-3.33786e-06
1.028,158.722,158.722,0.0
1.029,158.72201,158.722,-6.19888e-06
1.03,158.722,158.722,9.53674e-07
1.031,158.722,158.722,-1.43051e-06
1.032,158.72199,158.722,6.19888e-06
1.033,158.722,158.722,5.24521e-06
1.034,158.722,158.722,3.33786e-06
1.035,158.722,158.722,1.43051e-06
1.036,158.722,158.722,-5.24521e-06
1.037,158.722,158.722,5.72205e-06
1.038,158.722,158.722,-5.24521e-06
1.039,158.722,158.722,4.76837e-07
1.04,158.72201,158.722,-2.86102e-06
1.041,158.722,158.722,-5.72205e-06
1.042,158.722,158.722,3.33786e-06
1.043,158.72201,158.722,-6.19888e-06
1.044,158.72201,158.722,-8.10623e-06
1.045,158.72201,158.722,-4.29153e-06
1.046,158.72201,158.722,-9.53674e-06
1.047,158.722,158.722,-2.86102e-06
1.048,158.72201,158.722,-6.67572e-06
1.049,158.722,158.722,-4.29153e-06
1.05,158.722,158.722,5.72205e-06
1.051,158.72199,158.722,4.76837e-06
1.052,158.722,158.722,9.53674e-07
1.053,158.722,158.722,9.53674e-07
1.054,158.72199,158.722,5.24521e-06
1.055,158.722,158.722,-4.76837e-06
1.056,158.722,158.722,0.0
1.057,158.722,158.722,-4.76837e-07
1.058,158.72201,158.722,-6.67572e-06
1.059,158.722,158.722,-4.76837e-07
1.06,158.722,158.722,2.38419e-06
1.061,158.72201,158.722,-6.19888e-06
1.062,158.722,158.722,-2.38419e-06
1.063,158.72201,158.722,-1.04904e-05
1.064,158.72201,158.722,-8.10623e-06
1.065,158.722,158.722,-3.33786e-06
1.066,158.72199,158.722,4.76837e-06
1.067,158.722,158.722,9.53674e-07
1.068,158.722,158.722,1.90735e-06
1.069,158.722,158.722,3.8147e-06
1.07,158.722,158.722,-1.43051e-06
1.071,158.722,158.722,-5.72205e-06
1.072,158.722,158.722,1.90735e-06
1.073,158.722,158.722,1.43051e-06
1.074,158.72198,158.722,1.62125e-05
1.075,158.72199,158.722,1.09673e-05
1.076,158.722,158.722,4.76837e-07
1.077,158.722,158.722,9.53674e-07
1.078,158.722,158.722,-2.38419e-06
1.079,158.722,158.722,-3.8147e-06
1.08,158.72199,158.722,1.00136e-05
1.081,158.722,158.722,-9.53674e-07
1.082,158.72199,158.722,6.19888e-06
1.083,158.72199,158.722,9.53674e-06
1.084,158.722,158.722,-4.76837e-07
1.085,158.722,158.722,2.86102e-06
1.086,158.72201,158.722,-1.38283e-05
1.087,158.72199,158.722,8.58307e-06
1.088,158.722,158.722,-9.53674e-07
1.089,158.72201,158.722,-6.67572e-06
1.09,158.72199,158.722,5.24521e-06
1.091,158.722,158.722,-2.86102e-06
1.092,158.72199,158.722,9.53674e-06
1.093,158.72199,158.722,5.72205e-06
1.094,158.722,158.722,9.53674e-07
1.095,158.72201,158.722,-6.19888e-06
1.096,158.722,158.722,2.38419e-06
1.097,158.72199,158.722,9.05991e-06
1.098,158.72201,158.722,-8.10623e-06
1.099,158.722,158.722,-2.38419e-06
1.1,158.72201,158.722,-1.04904e-05
1.101,158.72201,158.722,-7.15256e-06
1.102,158.722,158.722,2.38419e-06
1.103,158.722,158.722,-9.53674e-07
1.104,158.722,158.722,-3.8147e-06
1.105,158.722,158.722,-3.8147e-06
1.106,158.72199,158.722,7.62939e-06
1.107,158.72201,158.722,-9.05991e-06
1.108,158.722,158.722,-2.86102e-06
1.109,158.72201,158.722,-2.86102e-06
1.11,158.72201,158.722,-1.14441e-05
1.111,158.72202,158.722,-1.7643e-05
1.112,158.72201,158.722,-1.33514e-05
1.113,158.722,158.722,-2.38419e-06
1.114,158.722,158.722,-6.19888e-06
1.115,158.722,158.722,3.33786e-06
1.116,158.72201,158.722,-1.23978e-05
1.117,158.72201,158.722,-3.33786e-06
1.118,158.722,158.722,-2.38419e-06
1.119,158.722,158.722,9.53674e-07
1.12,158.722,158.722,-9.53674e-07
1.121,158.72201,158.722,-1.23978e-05
1.122,158.722,158.722,-9.53674e-07
1.123,158.722,158.722,3.33786e-06
1.124,158.72199,158.722,1.04904e-05
1.125,158.722,158.722,-6.67572e-06
1.126,158.72201,158.722,-4.76837e-06
1.127,158.722,158.722,-3.33786e-06
1.128,158.722,158.722,-4.29153e-06
1.129,158.72201,158.722,-9.05991e-06
1.13,158.72201,158.722,-8.10623e-06
1.131,158.72202,158.722,-1.4782e-05
1.132,158.722,158.722,-9.53674e-07
1.133,158.722,158.722,9.53674e-07
1.134,158.722,158.722,1.90735e-06
1.135,158.72201,158.722,-6.67572e-06
1.136,158.722,158.722,-9.53674e-07
1.137,158.722,158.722,-3.33786e-06
1.138,158.722,158.722,-9.53674e-07
1.139,158.722,158.722,-1.43051e-06
1.14,158.72202,158.722,-1.57356e-05
1.141,158.722,158.722,1.90735e-06
1.142,158.72202,158.722,-2.0504e-05
1.143,158.722,158.722,-5.24521e-06
1.144,158.72201,158.722,-1.14441e-05
1.145,158.72201,158.722,-1.7643e-05
1.146,158.72201,158.722,-6.19888e-06
1.147,158.72201,158.722,-7.15256e-06
1.148,158.722,158.722,-1.43051e-06
1.149,158.72201,158.722,-6.19888e-06
1.15,158.72201,158.722,-9.53674e-06
1.151,158.722,158.722,-1.90735e-06
1.152,158.72201,158.722,-5.24521e-06
1.153,158.722,158.722,-4.76837e-07
1.154,158.72201,158.722,-1.09673e-05
1.155,158.722,158.722,-9.53674e-07
1.156,158.722,158.722,4.76837e-07
1.157,158.72201,158.722,-6.67572e-06
1.158,158.722,158.722,-9.53674e-07
1.159,158.72201,158.722,-9.53674e-06
1.16,158.722,158.722,4.76837e-07
1.161,158.72201,158.722,-4.29153e-06
1.162,158.72199,158.722,6.19888e-06
1.163,158.72199,158.722,6.19888e-06
1.164,158.72199,158.722,9.53674e-06
1.165,158.722,158.722,2.86102e-06
1.166,158.722,158.722,3.33786e-06
1.167,158.72201,158.722,-1.52588e-05
1.168,158.722,158.722,1.43051e-06
1.169,158.72199,158.722,7.15256e-06
1.17,158.722,158.722,-7.62939e-06
1.171,158.722,158.722,4.76837e-07
1.172,158.722,158.722,-5.72205e-06
1.173,158.722,158.722,4.29153e-06
1.174,158.72199,158.722,1.28746e-05
1.175,158.722,158.722,1.43051e-06
1.176,158.722,158.722,7.62939e-06
1.177,158.722,158.722,-4.76837e-06
1.178,158.722,158.722,-2.86102e-06
1.179,158.72199,158.722,8.58307e-06
1.18,158.72201,158.722,-8.10623e-06
1.181,158.722,158.722,2.86102e-06
1.182,158.722,158.722,-4.76837e-07
1.183,158.722,158.722,3.33786e-06
1.184,158.722,158.722,0.0
1.185,158.722,158.722,-3.8147e-06
1.186,158.722,158.722,4.76837e-07
1.187,158.722,158.722,0.0
1.188,158.722,158.722,5.72205e-06
1.189,158.722,158.722,-1.43051e-06
1.19,158.72199,158.722,8.10623e-06
1.191,158.722,158.722,-4.29153e-06
1.192,158.722,158.722,-1.90735e-06
1.193,158.722,158.722,0.0
1.194,158.72201,158.722,-9.53674e-07
1.195,158.72199,158.722,8.10623e-06
1.196,158.722,158.722,3.33786e-06
1.197,158.72199,158.722,5.72205e-06
1.198,158.722,158.722,-2.86102e-06
1.199,158.72201,158.722,-4.76837e-06
1.2,158.722,158.722,-4.29153e-06
1.201,158.722,158.722,-9.53674e-07
1.202,158.72201,158.722,-9.53674e-06
1.203,158.722,158.722,-3.33786e-06
1.204,158.72201,158.722,-9.53674e-06
1.205,158.722,158.722,-1.43051e-06
1.206,158.72199,158.722,9.05991e-06
1.207,158.722,158.722,2.38419e-06
1.208,158.722,158.722,-4.76837e-07
1.209,158.72201,158.722,-6.67572e-06
1.21,158.722,158.722,-4.76837e-06
1.211,158.72199,158.722,6.19888e-06
1.212,158.722,158.722,6.19888e-06
1.213,158.722,158.722,-4.76837e-07
1.214,158.72201,158.722,-6.19888e-06
1.215,158.722,158.722,1.43051e-06
1.216,158.72201,158.722,-7.62939e-06
1.217,158.722,158.722,3.33786e-06
1.218,158.72201,158.722,-1.23978e-05
1.219,158.722,158.722,-1.90735e-06
1.22,158.72201,158.722,-8.58307e-06
1.221,158.72199,158.722,3.33786e-06
1.222,158.72201,158.722,-1.43051e-06
1.223,158.72199,158.722,5.24521e-06
1.224,158.722,158.722,2.86102e-06
1.225,158.722,158.722,-4.76837e-07
1.226,158.72201,158.722,-8.58307e-06
1.227,158.722,158.722,0.0
1.228,158.722,158.722,0.0
1.229,158.722,158.722,-5.72205e-06
1.23,158.722,158.722,1.43051e-06
1.231,158.722,158.722,6.19888e-06
1.232,158.722,158.722,1.90735e-06
1.233,158.72199,158.722,8.10623e-06
1.234,158.72199,158.722,1.14441e-05
1.235,158.72201,158.722,-5.24521e-06
1.236,158.722,158.722,-5.24521e-06
1.237,158.72199,158.722,6.19888e-06
1.238,158.722,158.722,4.76837e-07
1.239,158.72199,158.722,8.10623e-06
1.24,158.722,158.722,3.33786e-06
1.241,158.72199,158.722,9.05991e-06
1.242,158.72199,158.722,1.04904e-05
1.243,158.722,158.722,2.86102e-06
1.244,158.722,158.722,5.24521e-06
1.245,158.72199,158.722,8.58307e-06
1.246,158.722,158.722,1.90735e-06
1.247,158.72198,158.722,1.43051e-05
1.248,158.72199,158.722,4.76837e-06
1.249,158.722,158.722,3.8147e-06
1.25,158.72199,158.722,6.19888e-06
1.251,158.72201,158.722,-4.76837e-06
1.252,158.72198,158.722,1.62125e-05
1.253,158.722,158.722,-4.76837e-06
1.254,158.72198,158.722,1.62125e-05
1.255,158.722,158.722,-1.90735e-06
1.256,158.722,158.722,4.29153e-06
1.257,158.722,158.722,1.90735e-06
1.258,158.722,158.722,-2.86102e-06
1.259,158.72201,158.722,-3.8147e-06
1.26,158.72202,158.722,-1.7643e-05
1.261,158.72202,158.722,-1.43051e-05
1.262,158.72201,158.722,-9.05991e-06
1.263,158.72201,158.722,-1.28746e-05
1.264,158.722,158.722,-4.76837e-07
1.265,158.72201,158.722,-5.24521e-06
1.266,158.722,158.722,0.0
1.267,158.722,158.722,-1.43051e-06
1.268,158.72201,158.722,-1.00136e-05
1.269,158.722,158.722,2.38419e-06
1.27,158.72201,158.722,-4.76837e-06
1.271,158.722,158.722,-6.67572e-06
1.272,158.722,158.722,-1.90735e-06
1.273,158.722,158.722,3.33786e-06
1.274,158.722,158.722,-1.43051e-06
1.275,158.722,158.722,-4.29153e-06
1.276,158.722,158.722,1.90735e-06
1.277,158.72199,158.722,1.04904e-05
1.278,158.72201,158.722,-4.76837e-06
1.279,158.722,158.722,-5.24521e-06
1.28,158.722,158.722,9.53674e-07
1.281,158.722,158.722,-2.38419e-06
1.282,158.722,158.722,0.0
1.283,158.722,158.722,2.38419e-06
1.284,158.722,158.722,-4.76837e-07
1.285,158.722,158.722,0.0
