Time,DPOS(0),MSPEED(0),DRIVE_FE(0),DEMAND_SPEED(0),DEMAND_SPEED_NORMALISED(0)
5.097,-582422457.0,-1000.0,0.0,-1.0,-1000.0
5.098,-582422455.0,2000.0,0.0,2.0,2000.0
5.099,-582422454.0,1000.0,0.0,1.0,1000.0
5.1,-582422454.0,0.0,0.0,0.0,0.0
5.101,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.102,-582422454.0,1000.0,0.0,1.0,1000.0
5.103,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.104,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.105,-582422455.0,1000.0,0.0,1.0,1000.0
5.106,-582422455.0,0.0,0.0,0.0,0.0
5.107,-582422455.0,0.0,0.0,0.0,0.0
5.108,-582422454.0,1000.0,0.0,1.0,1000.0
5.109,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.11,-582422455.0,0.0,0.0,0.0,0.0
5.111,-582422455.0,0.0,0.0,0.0,0.0
5.112,-582422455.0,0.0,0.0,0.0,0.0
5.113,-582422454.0,1000.0,0.0,1.0,1000.0
5.114,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.115,-582422455.0,0.0,0.0,0.0,0.0
5.116,-582422454.0,1000.0,0.0,1.0,1000.0
5.117,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.118,-582422454.0,1000.0,0.0,1.0,1000.0
5.119,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.12,-582422454.0,1000.0,0.0,1.0,1000.0
5.121,-582422454.0,0.0,0.0,0.0,0.0
5.122,-582422453.0,1000.0,0.0,1.0,1000.0
5.123,-582422454.0,-1000.0,0.0,-1.0,-1000.0
5.124,-582422454.0,0.0,0.0,0.0,0.0
5.125,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.126,-582422454.0,1000.0,0.0,1.0,1000.0
5.127,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.128,-582422454.0,1000.0,0.0,1.0,1000.0
5.129,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.13,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.131,-582422454.0,2000.0,0.0,2.0,2000.0
5.132,-582422456.0,-2000.0,0.0,-2.0,-2000.0
5.133,-582422454.0,2000.0,0.0,2.0,2000.0
5.134,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.135,-582422455.0,0.0,0.0,0.0,0.0
5.136,-582422455.0,0.0,0.0,0.0,0.0
5.137,-582422454.0,1000.0,0.0,1.0,1000.0
5.138,-582422454.0,0.0,0.0,0.0,0.0
5.139,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.14,-582422455.0,0.0,0.0,0.0,0.0
5.141,-582422455.0,0.0,0.0,0.0,0.0
5.142,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.143,-582422454.0,2000.0,0.0,2.0,2000.0
5.144,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.145,-582422454.0,1000.0,0.0,1.0,1000.0
5.146,-582422454.0,0.0,0.0,0.0,0.0
5.147,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.148,-582422455.0,0.0,0.0,0.0,0.0
5.149,-582422454.0,1000.0,0.0,1.0,1000.0
5.15,-582422454.0,0.0,0.0,0.0,0.0
5.151,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.152,-582422454.0,1000.0,0.0,1.0,1000.0
5.153,-582422454.0,0.0,0.0,0.0,0.0
5.154,-582422454.0,0.0,0.0,0.0,0.0
5.155,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.156,-582422455.0,0.0,0.0,0.0,0.0
5.157,-582422455.0,0.0,0.0,0.0,0.0
5.158,-582422455.0,0.0,0.0,0.0,0.0
5.159,-582422455.0,0.0,0.0,0.0,0.0
5.16,-582422455.0,0.0,0.0,0.0,0.0
5.161,-582422455.0,0.0,0.0,0.0,0.0
5.162,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.163,-582422455.0,1000.0,0.0,1.0,1000.0
5.164,-582422454.0,1000.0,0.0,1.0,1000.0
5.165,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.166,-582422454.0,1000.0,0.0,1.0,1000.0
5.167,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.168,-582422455.0,0.0,0.0,0.0,0.0
5.169,-582422455.0,0.0,0.0,0.0,0.0
5.17,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.171,-582422456.0,0.0,0.0,0.0,0.0
5.172,-582422455.0,1000.0,0.0,1.0,1000.0
5.173,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.174,-582422455.0,1000.0,0.0,1.0,1000.0
5.175,-582422455.0,0.0,0.0,0.0,0.0
5.176,-582422454.0,1000.0,0.0,1.0,1000.0
5.177,-582422454.0,0.0,0.0,0.0,0.0
5.178,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.179,-582422454.0,1000.0,0.0,1.0,1000.0
5.18,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.181,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.182,-582422456.0,0.0,0.0,0.0,0.0
5.183,-582422456.0,0.0,0.0,0.0,0.0
5.184,-582422457.0,-1000.0,0.0,-1.0,-1000.0
5.185,-582422455.0,2000.0,0.0,2.0,2000.0
5.186,-582422455.0,0.0,0.0,0.0,0.0
5.187,-582422455.0,0.0,0.0,0.0,0.0
5.188,-582422455.0,0.0,0.0,0.0,0.0
5.189,-582422455.0,0.0,0.0,0.0,0.0
5.19,-582422455.0,0.0,0.0,0.0,0.0
5.191,-582422455.0,0.0,0.0,0.0,0.0
5.192,-582422455.0,0.0,0.0,0.0,0.0
5.193,-582422454.0,1000.0,0.0,1.0,1000.0
5.194,-582422456.0,-2000.0,0.0,-2.0,-2000.0
5.195,-582422455.0,1000.0,0.0,1.0,1000.0
5.196,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.197,-582422456.0,0.0,0.0,0.0,0.0
5.198,-582422455.0,1000.0,0.0,1.0,1000.0
5.199,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.2,-582422456.0,0.0,0.0,0.0,0.0
5.201,-582422456.0,0.0,0.0,0.0,0.0
5.202,-582422456.0,0.0,0.0,0.0,0.0
5.203,-582422457.0,-1000.0,0.0,-1.0,-1000.0
5.204,-582422456.0,1000.0,0.0,1.0,1000.0
5.205,-582422456.0,0.0,0.0,0.0,0.0
5.206,-582422456.0,0.0,0.0,0.0,0.0
5.207,-582422455.0,1000.0,0.0,1.0,1000.0
5.208,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.209,-582422456.0,0.0,0.0,0.0,0.0
5.21,-582422455.0,1000.0,0.0,1.0,1000.0
5.211,-582422455.0,0.0,0.0,0.0,0.0
5.212,-582422455.0,0.0,0.0,0.0,0.0
5.213,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.214,-582422456.0,0.0,0.0,0.0,0.0
5.215,-582422455.0,1000.0,0.0,1.0,1000.0
5.216,-582422455.0,0.0,0.0,0.0,0.0
5.217,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.218,-582422455.0,1000.0,0.0,1.0,1000.0
5.219,-582422455.0,0.0,0.0,0.0,0.0
5.22,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.221,-582422455.0,1000.0,0.0,1.0,1000.0
5.222,-582422455.0,0.0,0.0,0.0,0.0
5.223,-582422455.0,0.0,0.0,0.0,0.0
5.224,-582422455.0,0.0,0.0,0.0,0.0
5.225,-582422455.0,0.0,0.0,0.0,0.0
5.226,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.227,-582422455.0,1000.0,0.0,1.0,1000.0
5.228,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.229,-582422455.0,1000.0,0.0,1.0,1000.0
5.23,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.231,-582422457.0,-1000.0,0.0,-1.0,-1000.0
5.232,-582422456.0,1000.0,0.0,1.0,1000.0
5.233,-582422456.0,0.0,0.0,0.0,0.0
5.234,-582422456.0,0.0,0.0,0.0,0.0
5.235,-582422457.0,-1000.0,0.0,-1.0,-1000.0
5.236,-582422456.0,1000.0,0.0,1.0,1000.0
5.237,-582422456.0,0.0,0.0,0.0,0.0
5.238,-582422456.0,0.0,0.0,0.0,0.0
5.239,-582422456.0,0.0,0.0,0.0,0.0
5.24,-582422456.0,0.0,0.0,0.0,0.0
5.241,-582422456.0,0.0,0.0,0.0,0.0
5.242,-582422456.0,0.0,0.0,0.0,0.0
5.243,-582422455.0,1000.0,0.0,1.0,1000.0
5.244,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.245,-582422456.0,0.0,0.0,0.0,0.0
5.246,-582422456.0,0.0,0.0,0.0,0.0
5.247,-582422456.0,0.0,0.0,0.0,0.0
5.248,-582422455.0,1000.0,0.0,1.0,1000.0
5.249,-582422455.0,0.0,0.0,0.0,0.0
5.25,-582422455.0,0.0,0.0,0.0,0.0
5.251,-582422455.0,0.0,0.0,0.0,0.0
5.252,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.253,-582422455.0,1000.0,0.0,1.0,1000.0
5.254,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.255,-582422455.0,1000.0,0.0,1.0,1000.0
5.256,-582422454.0,1000.0,0.0,1.0,1000.0
5.257,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.258,-582422455.0,0.0,0.0,0.0,0.0
5.259,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.26,-582422455.0,1000.0,0.0,1.0,1000.0
5.261,-582422455.0,0.0,0.0,0.0,0.0
5.262,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.263,-582422455.0,1000.0,0.0,1.0,1000.0
5.264,-582422455.0,0.0,0.0,0.0,0.0
5.265,-582422455.0,0.0,0.0,0.0,0.0
5.266,-582422455.0,0.0,0.0,0.0,0.0
5.267,-582422455.0,0.0,0.0,0.0,0.0
5.268,-582422455.0,0.0,0.0,0.0,0.0
5.269,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.27,-582422455.0,1000.0,0.0,1.0,1000.0
5.271,-582422454.0,1000.0,0.0,1.0,1000.0
5.272,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.273,-582422454.0,1000.0,0.0,1.0,1000.0
5.274,-582422454.0,0.0,0.0,0.0,0.0
5.275,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.276,-582422454.0,1000.0,0.0,1.0,1000.0
5.277,-582422456.0,-2000.0,0.0,-2.0,-2000.0
5.278,-582422455.0,1000.0,0.0,1.0,1000.0
5.279,-582422455.0,0.0,0.0,0.0,0.0
5.28,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.281,-582422456.0,0.0,0.0,0.0,0.0
5.282,-582422456.0,0.0,0.0,0.0,0.0
5.283,-582422455.0,1000.0,0.0,1.0,1000.0
5.284,-582422455.0,0.0,0.0,0.0,0.0
5.285,-582422455.0,0.0,0.0,0.0,0.0
5.286,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.287,-582422456.0,0.0,0.0,0.0,0.0
5.288,-582422455.0,1000.0,0.0,1.0,1000.0
5.289,-582422455.0,0.0,0.0,0.0,0.0
5.29,-582422454.0,1000.0,0.0,1.0,1000.0
5.291,-582422454.0,0.0,0.0,0.0,0.0
5.292,-582422454.0,0.0,0.0,0.0,0.0
5.293,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.294,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.295,-582422455.0,1000.0,0.0,1.0,1000.0
5.296,-582422454.0,1000.0,0.0,1.0,1000.0
5.297,-582422454.0,0.0,0.0,0.0,0.0
5.298,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.299,-582422455.0,0.0,0.0,0.0,0.0
5.3,-582422455.0,0.0,0.0,0.0,0.0
5.301,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.302,-582422456.0,0.0,0.0,0.0,0.0
5.303,-582422455.0,1000.0,0.0,1.0,1000.0
5.304,-582422455.0,0.0,0.0,0.0,0.0
5.305,-582422454.0,1000.0,0.0,1.0,1000.0
5.306,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.307,-582422454.0,1000.0,0.0,1.0,1000.0
5.308,-582422453.0,1000.0,0.0,1.0,1000.0
5.309,-582422454.0,-1000.0,0.0,-1.0,-1000.0
5.31,-582422453.0,1000.0,0.0,1.0,1000.0
5.311,-582422453.0,0.0,0.0,0.0,0.0
5.312,-582422455.0,-2000.0,0.0,-2.0,-2000.0
5.313,-582422454.0,1000.0,0.0,1.0,1000.0
5.314,-582422454.0,0.0,0.0,0.0,0.0
5.315,-582422454.0,0.0,0.0,0.0,0.0
5.316,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.317,-582422455.0,0.0,0.0,0.0,0.0
5.318,-582422454.0,1000.0,0.0,1.0,1000.0
5.319,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.32,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.321,-582422455.0,1000.0,0.0,1.0,1000.0
5.322,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.323,-582422455.0,1000.0,0.0,1.0,1000.0
5.324,-582422455.0,0.0,0.0,0.0,0.0
5.325,-582422455.0,0.0,0.0,0.0,0.0
5.326,-582422455.0,0.0,0.0,0.0,0.0
5.327,-582422455.0,0.0,0.0,0.0,0.0
5.328,-582422455.0,0.0,0.0,0.0,0.0
5.329,-582422455.0,0.0,0.0,0.0,0.0
5.33,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.331,-582422456.0,0.0,0.0,0.0,0.0
5.332,-582422455.0,1000.0,0.0,1.0,1000.0
5.333,-582422454.0,1000.0,0.0,1.0,1000.0
5.334,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.335,-582422455.0,0.0,0.0,0.0,0.0
5.336,-582422455.0,0.0,0.0,0.0,0.0
5.337,-582422455.0,0.0,0.0,0.0,0.0
5.338,-582422455.0,0.0,0.0,0.0,0.0
5.339,-582422455.0,0.0,0.0,0.0,0.0
5.34,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.341,-582422455.0,1000.0,0.0,1.0,1000.0
5.342,-582422455.0,0.0,0.0,0.0,0.0
5.343,-582422454.0,1000.0,0.0,1.0,1000.0
5.344,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.345,-582422455.0,0.0,0.0,0.0,0.0
5.346,-582422454.0,1000.0,0.0,1.0,1000.0
5.347,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.348,-582422455.0,0.0,0.0,0.0,0.0
5.349,-582422454.0,1000.0,0.0,1.0,1000.0
5.35,-582422454.0,0.0,0.0,0.0,0.0
5.351,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.352,-582422455.0,0.0,0.0,0.0,0.0
5.353,-582422455.0,0.0,0.0,0.0,0.0
5.354,-582422455.0,0.0,0.0,0.0,0.0
5.355,-582422454.0,1000.0,0.0,1.0,1000.0
5.356,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.357,-582422454.0,1000.0,0.0,1.0,1000.0
5.358,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.359,-582422454.0,1000.0,0.0,1.0,1000.0
5.36,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.361,-582422454.0,1000.0,0.0,1.0,1000.0
5.362,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.363,-582422455.0,0.0,0.0,0.0,0.0
5.364,-582422455.0,0.0,0.0,0.0,0.0
5.365,-582422454.0,1000.0,0.0,1.0,1000.0
5.366,-582422453.0,1000.0,0.0,1.0,1000.0
5.367,-582422454.0,-1000.0,0.0,-1.0,-1000.0
5.368,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.369,-582422454.0,1000.0,0.0,1.0,1000.0
5.37,-582422454.0,0.0,0.0,0.0,0.0
5.371,-582422454.0,0.0,0.0,0.0,0.0
5.372,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.373,-582422454.0,1000.0,0.0,1.0,1000.0
5.374,-582422454.0,0.0,0.0,0.0,0.0
5.375,-582422454.0,0.0,0.0,0.0,0.0
5.376,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.377,-582422454.0,1000.0,0.0,1.0,1000.0
5.378,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.379,-582422455.0,0.0,0.0,0.0,0.0
5.38,-582422455.0,0.0,0.0,0.0,0.0
5.381,-582422455.0,0.0,0.0,0.0,0.0
5.382,-582422454.0,1000.0,0.0,1.0,1000.0
5.383,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.384,-582422454.0,1000.0,0.0,1.0,1000.0
5.385,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.386,-582422454.0,1000.0,0.0,1.0,1000.0
5.387,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.388,-582422454.0,1000.0,0.0,1.0,1000.0
5.389,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.39,-582422454.0,1000.0,0.0,1.0,1000.0
5.391,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.392,-582422455.0,0.0,0.0,0.0,0.0
5.393,-582422454.0,1000.0,0.0,1.0,1000.0
5.394,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.395,-582422454.0,1000.0,0.0,1.0,1000.0
5.396,-582422454.0,0.0,0.0,0.0,0.0
5.397,-582422454.0,0.0,0.0,0.0,0.0
5.398,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.399,-582422453.0,2000.0,0.0,2.0,2000.0
5.4,-582422455.0,-2000.0,0.0,-2.0,-2000.0
5.401,-582422455.0,0.0,0.0,0.0,0.0
5.402,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.403,-582422455.0,1000.0,0.0,1.0,1000.0
5.404,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.405,-582422456.0,0.0,0.0,0.0,0.0
5.406,-582422454.0,2000.0,0.0,2.0,2000.0
5.407,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.408,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.409,-582422454.0,2000.0,0.0,2.0,2000.0
5.41,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.411,-582422454.0,1000.0,0.0,1.0,1000.0
5.412,-582422454.0,0.0,0.0,0.0,0.0
5.413,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.414,-582422453.0,2000.0,0.0,2.0,2000.0
5.415,-582422455.0,-2000.0,0.0,-2.0,-2000.0
5.416,-582422454.0,1000.0,0.0,1.0,1000.0
5.417,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.418,-582422455.0,0.0,0.0,0.0,0.0
5.419,-582422454.0,1000.0,0.0,1.0,1000.0
5.42,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.421,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.422,-582422456.0,0.0,0.0,0.0,0.0
5.423,-582422456.0,0.0,0.0,0.0,0.0
5.424,-582422456.0,0.0,0.0,0.0,0.0
5.425,-582422456.0,0.0,0.0,0.0,0.0
5.426,-582422455.0,1000.0,0.0,1.0,1000.0
5.427,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.428,-582422454.0,2000.0,0.0,2.0,2000.0
5.429,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.43,-582422454.0,1000.0,0.0,1.0,1000.0
5.431,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.432,-582422454.0,1000.0,0.0,1.0,1000.0
5.433,-582422456.0,-2000.0,0.0,-2.0,-2000.0
5.434,-582422455.0,1000.0,0.0,1.0,1000.0
5.435,-582422453.0,2000.0,0.0,2.0,2000.0
5.436,-582422455.0,-2000.0,0.0,-2.0,-2000.0
5.437,-582422455.0,0.0,0.0,0.0,0.0
5.438,-582422455.0,0.0,0.0,0.0,0.0
5.439,-582422455.0,0.0,0.0,0.0,0.0
5.44,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.441,-582422456.0,0.0,0.0,0.0,0.0
5.442,-582422455.0,1000.0,0.0,1.0,1000.0
5.443,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.444,-582422455.0,1000.0,0.0,1.0,1000.0
5.445,-582422455.0,0.0,0.0,0.0,0.0
5.446,-582422454.0,1000.0,0.0,1.0,1000.0
5.447,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.448,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.449,-582422455.0,1000.0,0.0,1.0,1000.0
5.45,-582422455.0,0.0,0.0,0.0,0.0
5.451,-582422455.0,0.0,0.0,0.0,0.0
5.452,-582422454.0,1000.0,0.0,1.0,1000.0
5.453,-582422454.0,0.0,0.0,0.0,0.0
5.454,-582422454.0,0.0,0.0,0.0,0.0
5.455,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.456,-582422455.0,0.0,0.0,0.0,0.0
5.457,-582422454.0,1000.0,0.0,1.0,1000.0
5.458,-582422454.0,0.0,0.0,0.0,0.0
5.459,-582422454.0,0.0,0.0,0.0,0.0
5.46,-582422456.0,-2000.0,0.0,-2.0,-2000.0
5.461,-582422454.0,2000.0,0.0,2.0,2000.0
5.462,-582422456.0,-2000.0,0.0,-2.0,-2000.0
5.463,-582422455.0,1000.0,0.0,1.0,1000.0
5.464,-582422455.0,0.0,0.0,0.0,0.0
5.465,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.466,-582422456.0,0.0,0.0,0.0,0.0
5.467,-582422456.0,0.0,0.0,0.0,0.0
5.468,-582422456.0,0.0,0.0,0.0,0.0
5.469,-582422456.0,0.0,0.0,0.0,0.0
5.47,-582422457.0,-1000.0,0.0,-1.0,-1000.0
5.471,-582422454.0,3000.0,0.0,3.0,3000.0
5.472,-582422454.0,0.0,0.0,0.0,0.0
5.473,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.474,-582422455.0,0.0,0.0,0.0,0.0
5.475,-582422455.0,0.0,0.0,0.0,0.0
5.476,-582422454.0,1000.0,0.0,1.0,1000.0
5.477,-582422453.0,1000.0,0.0,1.0,1000.0
5.478,-582422455.0,-2000.0,0.0,-2.0,-2000.0
5.479,-582422455.0,0.0,0.0,0.0,0.0
5.48,-582422454.0,1000.0,0.0,1.0,1000.0
5.481,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.482,-582422455.0,0.0,0.0,0.0,0.0
5.483,-582422455.0,0.0,0.0,0.0,0.0
5.484,-582422455.0,0.0,0.0,0.0,0.0
5.485,-582422455.0,0.0,0.0,0.0,0.0
5.486,-582422455.0,0.0,0.0,0.0,0.0
5.487,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.488,-582422456.0,0.0,0.0,0.0,0.0
5.489,-582422455.0,1000.0,0.0,1.0,1000.0
5.49,-582422455.0,0.0,0.0,0.0,0.0
5.491,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.492,-582422455.0,1000.0,0.0,1.0,1000.0
5.493,-582422455.0,0.0,0.0,0.0,0.0
5.494,-582422454.0,1000.0,0.0,1.0,1000.0
5.495,-582422453.0,1000.0,0.0,1.0,1000.0
5.496,-582422455.0,-2000.0,0.0,-2.0,-2000.0
5.497,-582422454.0,1000.0,0.0,1.0,1000.0
5.498,-582422454.0,0.0,0.0,0.0,0.0
5.499,-582422454.0,0.0,0.0,0.0,0.0
5.5,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.501,-582422454.0,1000.0,0.0,1.0,1000.0
5.502,-582422454.0,0.0,0.0,0.0,0.0
5.503,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.504,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.505,-582422455.0,1000.0,0.0,1.0,1000.0
5.506,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.507,-582422456.0,0.0,0.0,0.0,0.0
5.508,-582422456.0,0.0,0.0,0.0,0.0
5.509,-582422456.0,0.0,0.0,0.0,0.0
5.51,-582422454.0,2000.0,0.0,2.0,2000.0
5.511,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.512,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.513,-582422454.0,2000.0,0.0,2.0,2000.0
5.514,-582422454.0,0.0,0.0,0.0,0.0
5.515,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.516,-582422455.0,0.0,0.0,0.0,0.0
5.517,-582422454.0,1000.0,0.0,1.0,1000.0
5.518,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.519,-582422454.0,1000.0,0.0,1.0,1000.0
5.52,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.521,-582422454.0,1000.0,0.0,1.0,1000.0
5.522,-582422456.0,-2000.0,0.0,-2.0,-2000.0
5.523,-582422456.0,0.0,0.0,0.0,0.0
5.524,-582422455.0,1000.0,0.0,1.0,1000.0
5.525,-582422455.0,0.0,0.0,0.0,0.0
5.526,-582422455.0,0.0,0.0,0.0,0.0
5.527,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.528,-582422455.0,1000.0,0.0,1.0,1000.0
5.529,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.53,-582422456.0,0.0,0.0,0.0,0.0
5.531,-582422454.0,2000.0,0.0,2.0,2000.0
5.532,-582422456.0,-2000.0,0.0,-2.0,-2000.0
5.533,-582422455.0,1000.0,0.0,1.0,1000.0
5.534,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.535,-582422455.0,1000.0,0.0,1.0,1000.0
5.536,-582422455.0,0.0,0.0,0.0,0.0
5.537,-582422455.0,0.0,0.0,0.0,0.0
5.538,-582422454.0,1000.0,0.0,1.0,1000.0
5.539,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.54,-582422454.0,1000.0,0.0,1.0,1000.0
5.541,-582422456.0,-2000.0,0.0,-2.0,-2000.0
5.542,-582422454.0,2000.0,0.0,2.0,2000.0
5.543,-582422454.0,0.0,0.0,0.0,0.0
5.544,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.545,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.546,-582422455.0,1000.0,0.0,1.0,1000.0
5.547,-582422455.0,0.0,0.0,0.0,0.0
5.548,-582422455.0,0.0,0.0,0.0,0.0
5.549,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.55,-582422457.0,-1000.0,0.0,-1.0,-1000.0
5.551,-582422455.0,2000.0,0.0,2.0,2000.0
5.552,-582422455.0,0.0,0.0,0.0,0.0
5.553,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.554,-582422454.0,2000.0,0.0,2.0,2000.0
5.555,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.556,-582422455.0,0.0,0.0,0.0,0.0
5.557,-582422455.0,0.0,0.0,0.0,0.0
5.558,-582422454.0,1000.0,0.0,1.0,1000.0
5.559,-582422454.0,0.0,0.0,0.0,0.0
5.56,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.561,-582422454.0,1000.0,0.0,1.0,1000.0
5.562,-582422454.0,0.0,0.0,0.0,0.0
5.563,-582422454.0,0.0,0.0,0.0,0.0
5.564,-582422455.0,-1000.0,0.0,-1.0,-1000.0
5.565,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.566,-582422455.0,1000.0,0.0,1.0,1000.0
5.567,-582422455.0,0.0,0.0,0.0,0.0
5.568,-582422455.0,0.0,0.0,0.0,0.0
5.569,-582422456.0,-1000.0,0.0,-1.0,-1000.0
5.57,-582422455.0,1000.0,0.0,1.0,1000.0
5.571,-582422455.0,0.0,0.0,0.0,0.0
5.572,-582422455.0,0.0,0.0,0.0,0.0
5.573,-582422455.0,0.0,0.0,0.0,0.0
5.574,-582422454.0,1000.0,0.0,1.0,1000.0
