Time,MPOS(0),DPOS(0),DRIVE_FE(0),MSPEEDF(0)
2.035,199.84612,199.99429,-0.00171,50.48132
2.036,199.89617,200.04429,-0.00185,50.04263
2.037,199.94646,200.09429,-0.00212,50.29583
2.038,199.99691,200.14429,-0.00256,50.45033
2.039,200.04754,200.19429,-0.00314,50.62532
2.04,200.09849,200.24429,-0.00406,50.94814
2.041,200.14949,200.29429,-0.00506,51.00632
2.042,200.20053,200.34429,-0.00611,51.03397
2.043,200.25108,200.39429,-0.00674,50.54951
2.044,200.30142,200.44429,-0.00709,50.34637
2.045,200.3518,200.49429,-0.00747,50.38023
2.046,200.40209,200.54429,-0.00777,50.28582
2.047,200.4523,200.59429,-0.00797,50.2162
2.048,200.50264,200.64429,-0.00831,50.34018
2.049,200.55283,200.69429,-0.00851,50.19093
2.05,200.6031,200.74429,-0.00879,50.26102
2.051,200.65305,200.79429,-0.00879,49.95298
2.052,200.70283,200.84429,-0.00855,49.78132
2.053,200.75268,200.89429,-0.00841,49.85428
2.054,200.80252,200.94429,-0.00825,49.83044
2.055,200.85219,200.99429,-0.00795,49.67022
2.056,200.90176,201.04429,-0.00751,49.57867
2.057,200.95155,201.09429,-0.00728,49.78895
2.058,201.00151,201.14429,-0.00725,49.95441
2.059,201.05141,201.19429,-0.00708,49.90244
2.06,201.10088,201.24429,-0.00657,49.46613
2.061,201.15036,201.29429,-0.00613,49.48711
2.062,201.1998,201.34429,-0.0056,49.43991
2.063,201.24905,201.39429,-0.00487,49.2506
2.064,201.29852,201.44429,-0.00432,49.46184
2.065,201.3481,201.49429,-0.00386,49.5863
2.066,201.39762,201.54429,-0.00341,49.51811
2.067,201.44667,201.59429,-0.00252,49.05367
2.068,201.49545,201.64429,-0.00131,48.77853
2.069,201.54444,201.69429,-0.00027,48.98405
2.07,201.59349,201.74429,0.00068,49.05796
2.071,201.64259,201.79429,0.0016,49.10088
2.072,201.69197,201.84429,0.0023,49.37124
2.073,201.74146,201.89429,0.00277,49.49331
2.074,201.79136,201.94429,0.00294,49.89672
2.075,201.84116,201.99429,0.00308,49.80516
2.076,201.89062,202.04429,0.00361,49.46089
2.077,201.94021,202.09429,0.00403,49.58296
2.078,201.98973,202.14429,0.00451,49.52765
2.079,202.03927,202.19429,0.00497,49.53623
2.08,202.08902,202.24429,0.00526,49.75414
2.081,202.13887,202.29429,0.00542,49.84331
2.082,202.18879,202.34429,0.0055,49.91865
2.083,202.23864,202.39429,0.00563,49.85142
2.084,202.2883,202.44429,0.00596,49.66068
2.085,202.33823,202.49429,0.00607,49.93582
2.086,202.38834,202.54429,0.00587,50.10843
2.087,202.43844,202.59429,0.00588,50.09747
2.088,202.48874,202.64429,0.00559,50.30012
2.089,202.53899,202.69429,0.00534,50.24815
2.09,202.58953,202.74429,0.00485,50.53854
2.091,202.64001,202.79429,0.00433,50.48704
2.092,202.6906,202.84429,0.00387,50.58432
2.093,202.74111,202.89429,0.00326,50.51327
2.094,202.79166,202.94429,0.00272,50.54855
2.095,202.84226,202.99429,0.00206,50.60244
2.096,202.89302,203.04429,0.0014,50.7555
2.097,202.94393,203.09429,0.00047,50.91763
2.098,202.99471,203.14429,-0.00033,50.77934
2.099,203.04524,203.19429,-0.00091,50.52805
2.1,203.09534,203.24429,-0.00104,50.09604
2.101,203.14555,203.29429,-0.00122,50.21572
2.102,203.1956,203.34429,-0.00133,50.04835
2.103,203.24555,203.39429,-0.00125,49.94822
2.104,203.29571,203.44429,-0.00136,50.16232
2.105,203.34589,203.49429,-0.00156,50.17376
2.106,203.39626,203.54429,-0.00193,50.3726
2.107,203.44623,203.59429,-0.00197,49.97301
2.108,203.49596,203.64429,-0.00171,49.72935
2.109,203.54566,203.69429,-0.00141,49.69645
2.11,203.59526,203.74429,-0.00103,49.59965
2.111,203.64466,203.79429,-0.00044,49.40367
2.112,203.69419,203.84429,5.48363e-05,49.5286
2.113,203.74384,203.89429,0.00041,49.64685
2.114,203.79358,203.94429,0.00069,49.73936
2.115,203.84326,203.99429,0.00098,49.68643
2.116,203.89275,204.04429,0.00151,49.49236
2.117,203.94249,204.09429,0.00179,49.73602
2.118,203.99248,204.14429,0.00183,49.98446
2.119,204.04271,204.19429,0.00157,50.23479
2.12,204.09315,204.24429,0.00111,50.43983
2.121,204.14367,204.29429,0.0007,50.52233
2.122,204.19426,204.34429,9.63211e-05,50.59195
2.123,204.24464,204.39429,-0.00032,50.37737
2.124,204.29494,204.44429,-0.00061,50.29678
2.125,204.34518,204.49429,-0.00089,50.24433
2.126,204.39498,204.54429,-0.00073,49.80087
2.127,204.44481,204.59429,-0.00052,49.82853
2.128,204.49509,204.64429,-0.00075,50.27819
2.129,204.54553,204.69429,-0.00119,50.43793
2.13,204.59593,204.74429,-0.00161,50.40455
2.131,204.64604,204.79429,-0.00174,50.10509
2.132,204.69607,204.84429,-0.00176,50.02975
2.133,204.74631,204.89429,-0.00198,50.24052
2.134,204.79657,204.94429,-0.00226,50.26245
2.135,204.84671,204.99429,-0.0024,50.14133
2.136,204.897,205.04429,-0.00266,50.29297
2.137,204.94739,205.09429,-0.00304,50.38834
2.138,204.99808,205.14429,-0.0037,50.69065
2.139,205.04851,205.19429,-0.00424,50.42696
2.14,205.09858,205.24429,-0.00422,50.07076
2.141,205.14864,205.29429,-0.00434,50.06313
2.142,205.19852,205.34429,-0.00426,49.87621
2.143,205.2482,205.39429,-0.00395,49.67833
2.144,205.29791,205.44429,-0.00372,49.70741
2.145,205.34755,205.49429,-0.00338,49.64399
2.146,205.39693,205.54429,-0.00274,49.38412
2.147,205.44594,205.59429,-0.00179,49.00551
2.148,205.49467,205.64429,-0.00055,48.73371
2.149,205.54344,205.69429,0.00072,48.76232
2.15,205.59222,205.74429,0.0019,48.78473
2.151,205.64082,205.79429,0.00332,48.59686
2.152,205.68986,205.84429,0.00434,49.04318
2.153,205.73912,205.89429,0.00516,49.26157
2.154,205.78853,205.94429,0.00572,49.4051
2.155,205.83788,205.99429,0.00631,49.34835
2.156,205.88697,206.04429,0.00721,49.08991
2.157,205.93646,206.09429,0.00779,49.48997
2.158,205.98601,206.14429,0.00822,49.5553
2.159,206.0354,206.19429,0.00881,49.39032
2.16,206.08486,206.24429,0.00938,49.45707
2.161,206.13463,206.29429,0.00964,49.77417
2.162,206.18467,206.34429,0.00965,50.03405
2.163,206.23475,206.39429,0.00955,50.08698
2.164,206.28474,206.44429,0.00958,49.99065
2.165,206.33476,206.49429,0.00955,50.01163
2.166,206.38506,206.54429,0.00928,50.3068
2.167,206.43559,206.59429,0.00878,50.52757
2.168,206.48657,206.64429,0.0078,50.9758
2.169,206.53783,206.69429,0.00663,51.25999
2.17,206.58929,206.74429,0.0052,51.46456
2.171,206.64069,206.79429,0.00375,51.39637
2.172,206.69183,206.84429,0.00262,51.14126
2.173,206.7432,206.89429,0.00125,51.37539
2.174,206.79445,206.94429,-4.29153e-06,51.24235
2.175,206.84565,206.99429,-0.00115,51.20373
2.176,206.89676,207.04429,-0.00232,51.10598
2.177,206.94782,207.09429,-0.0034,51.0664
2.178,206.9989,207.14429,-0.00448,51.07355
2.179,207.0494,207.19429,-0.00507,50.49992
2.18,207.09952,207.24429,-0.00521,50.12703
2.181,207.14982,207.29429,-0.00549,50.29726
2.182,207.19999,207.34429,-0.00568,50.16708
2.183,207.25001,207.39429,-0.00572,50.02594
2.184,207.3,207.44429,-0.00569,49.98255
2.185,207.35016,207.49429,-0.00584,50.16422
2.186,207.40044,207.54429,-0.00613,50.282
2.187,207.45055,207.59429,-0.00619,50.10557
2.188,207.50024,207.64429,-0.00599,49.69501
2.189,207.54991,207.69429,-0.00566,49.6726
2.19,207.59972,207.74429,-0.00545,49.80326
2.191,207.64954,207.79429,-0.00534,49.82519
2.192,207.69959,207.84429,-0.00528,50.04406
2.193,207.74946,207.89429,-0.0052,49.87431
2.194,207.79922,207.94429,-0.00497,49.76177
2.195,207.8488,207.99429,-0.00456,49.57342
2.196,207.89841,208.04429,-0.00414,49.61634
2.197,207.94852,208.09429,-0.00418,50.10223
2.198,207.99914,208.14429,-0.00468,50.62437
2.199,208.04961,208.19429,-0.00525,50.46892
2.2,208.09993,208.24429,-0.00563,50.31919
2.201,208.14996,208.29429,-0.00567,50.02975
2.202,208.19997,208.34429,-0.00569,50.01688
2.203,208.24991,208.39429,-0.0057,49.93773
2.204,208.29972,208.44429,-0.00544,49.80564
2.205,208.34976,208.49429,-0.00545,50.04215
2.206,208.39983,208.54429,-0.00554,50.07219
2.207,208.44971,208.59429,-0.00542,49.87812
2.208,208.49978,208.64429,-0.00548,50.07172
2.209,208.54977,208.69429,-0.00548,49.99113
2.21,208.59989,208.74429,-0.00559,50.11225
2.211,208.6498,208.79429,-0.0055,49.91531
2.212,208.69942,208.84429,-0.00516,49.61491
2.213,208.74913,208.89429,-0.00487,49.716
2.214,208.7989,208.94429,-0.00464,49.76988
2.215,208.84867,208.99429,-0.00443,49.77036
2.216,208.89837,209.04429,-0.00411,49.69454
2.217,208.94835,209.09429,-0.00403,49.9835
2.218,208.99863,209.14429,-0.00431,50.28439
2.219,209.04867,209.19429,-0.0044,50.03977
2.22,209.0983,209.24429,-0.00406,49.6254
2.221,209.14789,209.29429,-0.00364,49.59154
2.222,209.19743,209.34429,-0.00321,49.53909
2.223,209.24679,209.39429,-0.00255,49.35503
2.224,209.29649,209.44429,-0.00215,49.7036
2.225,209.34605,209.49429,-0.00182,49.56532
2.226,209.39557,209.54429,-0.00135,49.51286
2.227,209.44464,209.59429,-0.00048,49.07131
2.228,209.49357,209.64429,0.00049,48.93589
2.229,209.54278,209.69429,0.00142,49.20816
2.23,209.59203,209.74429,0.00217,49.24297
2.231,209.64114,209.79429,0.00304,49.11518
2.232,209.6904,209.84429,0.00381,49.25966
2.233,209.73988,209.89429,0.00436,49.48139
2.234,209.78968,209.94429,0.0046,49.8004
2.235,209.83949,209.99429,0.00485,49.81136
2.236,209.8888,210.04429,0.00542,49.31068
2.237,209.93833,210.09429,0.00591,49.52192
2.238,209.98797,210.14429,0.00627,49.64781
2.239,210.03741,210.19429,0.00681,49.43848
2.24,210.08697,210.24429,0.00728,49.56007
2.241,210.1367,210.29429,0.00758,49.72553
2.242,210.18664,210.34429,0.00766,49.93916
2.243,210.2365,210.39429,0.00776,49.86286
2.244,210.2861,210.44429,0.00815,49.59631
2.245,210.33587,210.49429,0.00841,49.77036
2.246,210.38584,210.54429,0.0085,49.97206
2.247,210.43586,210.59429,0.00845,50.02308
2.248,210.48627,210.64429,0.00809,50.40503
2.249,210.53691,210.69429,0.00747,50.6444
2.25,210.58758,210.74429,0.00678,50.67348
2.251,210.63811,210.79429,0.00624,50.52567
2.252,210.68877,210.84429,0.00562,50.66395
2.253,210.73981,210.89429,0.00463,51.04017
2.254,210.79095,210.94429,0.00348,51.13316
2.255,210.84177,210.99429,0.00262,50.82321
2.256,210.89273,211.04429,0.0017,50.95482
2.257,210.94395,211.09429,0.0006,51.22805
2.258,210.99508,211.14429,-0.00063,51.12553
2.259,211.04617,211.19429,-0.00177,51.08881
2.26,211.09691,211.24429,-0.00251,50.74406
2.261,211.1478,211.29429,-0.0034,50.88997
2.262,211.19841,211.34429,-0.00414,50.60482
2.263,211.24875,211.39429,-0.00441,50.34304
2.264,211.29892,211.44429,-0.00461,50.16851
2.265,211.3491,211.49429,-0.00477,50.18091
2.266,211.39942,211.54429,-0.00509,50.31919
2.267,211.44944,211.59429,-0.00515,50.02451
2.268,211.49923,211.64429,-0.00496,49.78943
2.269,211.54902,211.69429,-0.00475,49.78371
2.27,211.59884,211.74429,-0.00449,49.82042
2.271,211.64824,211.79429,-0.004,49.3989
2.272,211.69785,211.84429,-0.0036,49.61443
2.273,211.74743,211.89429,-0.00319,49.57771
2.274,211.79701,211.94429,-0.00281,49.57962
2.275,211.84634,211.99429,-0.00216,49.33071
2.276,211.89537,212.04429,-0.00116,49.0284
2.277,211.94469,212.09429,-0.00046,49.32404
2.278,211.99423,212.14429,1.43051e-05,49.53671
2.279,212.04391,212.19429,0.00034,49.68452
2.28,212.09376,212.24429,0.00053,49.84617
2.281,212.14378,212.29429,0.00052,50.02594
2.282,212.19398,212.34429,0.00041,50.19331
2.283,212.24387,212.39429,0.0004,49.89481
2.284,212.29368,212.44429,0.00058,49.81089
2.285,212.34343,212.49429,0.00084,49.74461
2.286,212.3935,212.54429,0.00076,50.07315
2.287,212.44379,212.59429,0.00056,50.28582
2.288,212.49457,212.64429,-0.00016,50.78554
2.289,212.54532,212.69429,-0.00096,50.75169
2.29,212.59597,212.74429,-0.00159,50.64583
2.291,212.64658,212.79429,-0.00223,50.61579
2.292,212.697,212.84429,-0.00265,50.41599
2.293,212.74749,212.89429,-0.00315,50.4899
2.294,212.79773,212.94429,-0.00342,50.24338
2.295,212.84804,212.99429,-0.0037,50.30251
2.296,212.89841,213.04429,-0.00407,50.37546
2.297,212.9489,213.09429,-0.00454,50.488
2.298,212.99967,213.14429,-0.00527,50.76885
2.299,213.05014,213.19429,-0.00581,50.47274
2.3,213.10028,213.24429,-0.00597,50.14229
2.301,213.15043,213.29429,-0.00613,50.14706
2.302,213.20033,213.34429,-0.00607,49.90101
2.303,213.24975,213.39429,-0.00556,49.42226
2.304,213.29911,213.44429,-0.0049,49.35122
2.305,213.34869,213.49429,-0.00444,49.58487
2.306,213.39813,213.54429,-0.00394,49.4442
2.307,213.44708,213.59429,-0.00296,48.94924
2.308,213.4954,213.64429,-0.00133,48.31648
2.309,213.54394,213.69429,0.00019,48.5363
2.31,213.59262,213.74429,0.00151,48.68746
2.311,213.64139,213.79429,0.00277,48.76375
2.312,213.69055,213.84429,0.00365,49.16477
2.313,213.73991,213.89429,0.00431,49.35932
2.314,213.78949,213.94429,0.00475,49.57771
2.315,213.83895,213.99429,0.00523,49.46089
2.316,213.88821,214.04429,0.00601,49.25728
2.317,213.93765,214.09429,0.00658,49.44468
2.318,213.98721,214.14429,0.00703,49.55339
2.319,214.03666,214.19429,0.00758,49.45087
2.32,214.08646,214.24429,0.00783,49.80278
2.321,214.13647,214.29429,0.00783,50.01163
2.322,214.18664,214.34429,0.00769,50.16708
2.323,214.23676,214.39429,0.00754,50.12465
2.324,214.28678,214.44429,0.00753,50.01831
2.325,214.33709,214.49429,0.00725,50.30537
2.326,214.38755,214.54429,0.00682,50.46415
2.327,214.43824,214.59429,0.00615,50.69256
2.328,214.48934,214.64429,0.00511,51.10025
2.329,214.54064,214.69429,0.0038,51.2929
2.33,214.59205,214.74429,0.00242,51.41497
2.331,214.64348,214.79429,0.00099,51.43023
2.332,214.6951,214.84429,-0.00058,51.61715
2.333,214.74721,214.89429,-0.00265,52.11592
2.334,214.79924,214.94429,-0.0047,52.02532
2.335,214.85116,214.99429,-0.00663,51.92089
2.336,214.90277,215.04429,-0.00829,51.60475
2.337,214.95433,215.09429,-0.00983,51.55945
2.338,215.0059,215.14429,-0.01143,51.57232
2.339,215.05697,215.19429,-0.01257,51.07307
2.34,215.10753,215.24429,-0.0132,50.5619
2.341,215.15767,215.29429,-0.01335,50.13609
2.342,215.20724,215.34429,-0.01302,49.56818
2.343,215.25643,215.39429,-0.01225,49.19291
2.344,215.30549,215.44429,-0.0113,49.06273
2.345,215.35522,215.49429,-0.011,49.72267
2.346,215.4058,215.54429,-0.01143,50.58241
2.347,215.45628,215.59429,-0.01194,50.4837
2.348,215.50658,215.64429,-0.01225,50.30012
2.349,215.5566,215.69429,-0.01233,50.01974
2.35,215.60598,215.74429,-0.01183,49.3741
2.351,215.65442,215.79429,-0.01032,48.43998
2.352,215.703,215.84429,-0.00886,48.5816
2.353,215.75186,215.89429,-0.00767,48.86484
2.354,215.80108,215.94429,-0.00683,49.21627
2.355,215.85069,215.99429,-0.00647,49.61491
2.356,215.90045,216.04429,-0.00618,49.75891
2.357,215.95018,216.09429,-0.00596,49.73269
2.358,215.99894,216.14429,-0.00491,48.75422
2.359,216.04742,216.19429,-0.00329,48.48003
2.36,216.09631,216.24429,-0.00213,48.89441
2.361,216.14566,216.29429,-0.00142,49.34597
2.362,216.19555,216.34429,-0.00125,49.88623
2.363,216.24569,216.39429,-0.00138,50.14896
2.364,216.29585,216.44429,-0.00154,50.15278
2.365,216.34585,216.49429,-0.00157,50.00687
2.366,216.39572,216.54429,-0.00138,49.87001
2.367,216.44509,216.59429,-0.00082,49.36457
2.368,216.49438,216.64429,-0.00015,49.29256
2.369,216.54394,216.69429,0.00029,49.55435
2.37,216.59367,216.74429,0.00056,49.73936
2.371,216.64361,216.79429,0.00066,49.93153
2.372,216.69303,216.84429,0.00117,49.42322
2.373,216.74228,216.89429,0.00193,49.2506
2.374,216.79184,216.94429,0.00242,49.5615
2.375,216.84188,216.99429,0.00245,50.03405
2.376,216.89229,217.04429,0.00209,50.41027
2.377,216.94276,217.09429,0.00167,50.47083
2.378,216.99303,217.14429,0.00131,50.27103
2.379,217.0432,217.19429,0.00109,50.16756
2.38,217.09309,217.24429,0.00115,49.89719
2.381,217.14319,217.29429,0.00107,50.09413
2.382,217.19331,217.34429,0.001,50.12178
2.383,217.24336,217.39429,0.00096,50.04978
2.384,217.29346,217.44429,0.00086,50.09794
2.385,217.34363,217.49429,0.00069,50.17138
2.386,217.39381,217.54429,0.00049,50.18711
2.387,217.44367,217.59429,0.00058,49.85952
2.388,217.49323,217.64429,0.00106,49.55816
2.389,217.5426,217.69429,0.00162,49.37172
2.39,217.592,217.74429,0.00222,49.39222
2.391,217.64132,217.79429,0.00289,49.32785
2.392,217.69086,217.84429,0.00332,49.53146
2.393,217.74054,217.89429,0.00371,49.68739
2.394,217.79033,217.94429,0.00394,49.78752
2.395,217.83989,217.99429,0.00432,49.56341
2.396,217.88906,218.04429,0.00514,49.16668
2.397,217.93847,218.09429,0.00575,49.41034
2.398,217.98792,218.14429,0.00631,49.44468
2.399,218.03713,218.19429,0.00707,49.21246
2.4,218.08648,218.24429,0.00775,49.34788
2.401,218.1361,218.29429,0.00815,49.62301
2.402,218.18588,218.34429,0.00838,49.78466
2.403,218.23536,218.39429,0.00885,49.47996
2.404,218.28462,218.44429,0.00959,49.25203
2.405,218.33403,218.49429,0.0102,49.41463
2.406,218.38364,218.54429,0.01062,49.61395
2.407,218.43332,218.59429,0.01094,49.67928
2.408,218.48321,218.64429,0.01109,49.88718
2.409,218.5334,218.69429,0.01093,50.19045
2.41,218.58383,218.74429,0.01059,50.43077
2.411,218.63405,218.79429,0.01026,50.21667
2.412,218.68419,218.84429,0.01013,50.14324
2.413,218.7345,218.89429,0.00984,50.31157
2.414,218.78496,218.94429,0.00939,50.45223
2.415,218.83529,218.99429,0.00905,50.33302
2.416,218.88566,219.04429,0.00868,50.36974
2.417,218.93611,219.09429,0.00826,50.44889
2.418,218.98667,219.14429,0.00769,50.56572
2.419,219.03709,219.19429,0.00724,50.4179
2.42,219.08723,219.24429,0.00708,50.138
2.421,219.13758,219.29429,0.00683,50.35448
2.422,219.18774,219.34429,0.00657,50.15516
2.423,219.23782,219.39429,0.00649,50.08078
2.424,219.28793,219.44429,0.00637,50.10605
2.425,219.33798,219.49429,0.00623,50.04978
2.426,219.38805,219.54429,0.00626,50.07362
2.427,219.43814,219.59429,0.00617,50.08698
2.428,219.48826,219.64429,0.00605,50.12608
2.429,219.53857,219.69429,0.00577,50.313
2.43,219.58897,219.74429,0.00536,50.39501
2.431,219.63921,219.79429,0.00512,50.24242
2.432,219.68963,219.84429,0.00472,50.41742
2.433,219.74022,219.89429,0.00417,50.59052
2.434,219.79072,219.94429,0.00362,50.49801
2.435,219.84085,219.99429,0.00343,50.13323
2.436,219.89072,220.04429,0.00358,49.86382
2.437,219.94091,220.09429,0.00343,50.19522
2.438,219.99138,220.14429,0.00301,50.46988
2.439,220.04175,220.19429,0.0026,50.3664
2.44,220.09218,220.24429,0.00215,50.43268
2.441,220.14254,220.29429,0.00179,50.36163
2.442,220.19306,220.34429,0.00127,50.5209
2.443,220.2437,220.39429,0.00076,50.63677
2.444,220.29389,220.44429,0.00048,50.19331
2.445,220.34401,220.49429,0.00032,50.11749
2.446,220.39431,220.54429,4.29153e-06,50.29964
2.447,220.44442,220.59429,-0.00017,50.11511
2.448,220.4949,220.64429,-0.00054,50.4756
2.449,220.54514,220.69429,-0.00083,50.24195
2.45,220.59548,220.74429,-0.00114,50.34065
2.451,220.64575,220.79429,-0.00144,50.26674
2.452,220.69586,220.84429,-0.00153,50.10653
2.453,220.74623,220.89429,-0.00189,50.37069
2.454,220.79654,220.94429,-0.00222,50.31252
2.455,220.84684,220.99429,-0.0025,50.29821
2.456,220.89729,221.04429,-0.00283,50.44889
2.457,220.94767,221.09429,-0.0033,50.38023
2.458,220.99835,221.14429,-0.00397,50.68398
2.459,221.04877,221.19429,-0.00446,50.42362
2.46,221.09881,221.24429,-0.00454,50.03643
2.461,221.14873,221.29429,-0.00446,49.91531
2.462,221.19805,221.34429,-0.00388,49.32261
2.463,221.24728,221.39429,-0.00303,49.22771
2.464,221.29706,221.44429,-0.00279,49.78085
2.465,221.34671,221.49429,-0.00246,49.65067
2.466,221.39609,221.54429,-0.00191,49.38078
2.467,221.44489,221.59429,-0.00074,48.79856
2.468,221.49384,221.64429,0.00033,48.95639
2.469,221.54303,221.69429,0.00124,49.18861
2.47,221.59228,221.74429,0.00193,49.24583
2.471,221.64153,221.79429,0.00267,49.25346
2.472,221.69108,221.84429,0.00318,49.5491
2.473,221.74089,221.89429,0.00338,49.80659
2.474,221.79099,221.94429,0.00334,50.10128
2.475,221.84108,221.99429,0.0032,50.09174
2.476,221.89084,222.04429,0.00342,49.76034
2.477,221.94078,222.09429,0.0035,49.94297
2.478,221.99051,222.14429,0.00375,49.7241
2.479,222.04026,222.19429,0.00403,49.7551
2.48,222.09004,222.24429,0.00429,49.77608
2.481,222.13986,222.29429,0.00443,49.82424
2.482,222.18993,222.34429,0.00436,50.0679
2.483,222.23967,222.39429,0.00454,49.74413
2.484,222.28943,222.44429,0.00486,49.75271
2.485,222.3393,222.48829,0.00499,49.87717
2.486,222.3893,222.52629,0.005,49.99447
2.487,222.4392,222.55829,0.00509,49.90149
2.488,222.48933,222.58429,-0.00027,50.13371
2.489,222.53875,222.60429,-0.01115,49.41702
2.49,222.58493,222.61829,-0.02511,46.175
2.491,222.62627,222.62629,-0.04032,41.34369
2.492,222.66332,222.62829,-0.05706,37.04739
2.493,222.69779,222.62829,-0.07703,34.4739
2.494,222.73062,222.62829,-0.10131,32.82499
2.495,222.76155,222.62829,-0.12983,30.92957
2.496,222.79003,222.62829,-0.1583,28.48816
2.497,222.81663,222.62829,-0.18507,26.5975
2.498,222.84309,222.62829,-0.21144,26.46065
2.499,222.87115,222.62829,-0.23924,28.05662
2.5,222.90057,222.62829,-0.26859,29.42371
2.501,222.92975,222.62829,-0.29787,29.17814
2.502,222.95745,222.62829,-0.32579,27.70185
2.503,222.98331,222.62829,-0.35189,25.86174
2.504,223.00722,222.62829,-0.37604,23.90099
2.505,223.02915,222.62829,-0.39822,21.93928
2.506,223.04903,222.62829,-0.41836,19.87791
2.507,223.06705,222.62829,-0.43661,18.01777
2.508,223.0832,222.62829,-0.45298,16.15143
2.509,223.09768,222.62829,-0.46769,14.47725
2.51,223.11046,222.62829,-0.48068,12.77971
2.511,223.12159,222.62829,-0.49199,11.13653
2.512,223.13121,222.62829,-0.50179,9.61924
2.513,223.13931,222.62829,-0.51008,8.0986
2.514,223.14583,222.62829,-0.51682,6.52075
2.515,223.15088,222.62829,-0.52202,5.04541
2.516,223.15462,222.62829,-0.52591,3.74508
2.517,223.15723,222.62829,-0.52868,2.60735
2.518,223.15877,222.62829,-0.53035,1.54018
2.519,223.15926,222.62829,-0.53095,0.48637
2.52,223.15912,222.62829,-0.53085,-0.14114
2.521,223.15888,222.62829,-0.53062,-0.23651
2.522,223.15849,222.62829,-0.53026,-0.38624
2.523,223.158,222.62829,-0.52976,-0.4921
2.524,223.15741,222.62829,-0.52921,-0.59462
2.525,223.15645,222.62829,-0.5283,-0.9594
2.526,223.15511,222.62829,-0.527,-1.33324
2.527,223.15333,222.62829,-0.52527,-1.78432
2.528,223.15124,222.62829,-0.52322,-2.09475
2.529,223.14886,222.62829,-0.52087,-2.3756
2.53,223.14604,222.62829,-0.51815,-2.82288
2.531,223.14143,222.62829,-0.51383,-4.60577
2.532,223.13505,222.62829,-0.50761,-6.38151
2.533,223.128,222.62829,-0.50056,-7.04813
2.534,223.12136,222.62829,-0.49392,-6.63996
2.535,223.11359,222.62829,-0.48631,-7.77531
2.536,223.10501,222.62829,-0.47782,-8.58068
2.537,223.09577,222.62829,-0.46867,-9.23586
2.538,223.08604,222.62829,-0.45896,-9.72748
2.539,223.07605,222.62829,-0.44903,-9.99069
2.54,223.06562,222.62829,-0.43865,-10.43034
2.541,223.05509,222.62829,-0.42812,-10.53286
2.542,223.04432,222.62829,-0.41739,-10.76508
2.543,223.03356,222.62829,-0.40662,-10.76221
2.544,223.0226,222.62829,-0.39569,-10.9601
2.545,223.01149,222.62829,-0.38461,-11.10649
2.546,223.00025,222.62829,-0.37338,-11.24001
2.547,222.98897,222.62829,-0.36208,-11.28769
2.548,222.9776,222.62829,-0.35075,-11.36398
2.549,222.96625,222.62829,-0.33937,-11.35778
2.55,222.95504,222.62829,-0.32815,-11.20043
2.551,222.94393,222.62829,-0.31701,-11.11174
2.552,222.93299,222.62829,-0.30606,-10.94246
2.553,222.9221,222.62829,-0.29515,-10.88905
2.554,222.91131,222.62829,-0.28438,-10.7913
2.555,222.90062,222.62829,-0.27365,-10.6945
2.556,222.88997,222.62829,-0.26301,-10.64539
2.557,222.87954,222.62829,-0.25254,-10.42557
2.558,222.86925,222.62829,-0.24223,-10.29396
2.559,222.85908,222.62829,-0.23205,-10.17189
2.56,222.84903,222.62829,-0.22199,-10.05268
2.561,222.8391,222.62829,-0.21206,-9.92203
2.562,222.82937,222.62829,-0.20228,-9.73511
2.563,222.81988,222.62829,-0.19278,-9.48668
2.564,222.81061,222.62829,-0.18345,-9.27162
2.565,222.80162,222.62829,-0.17444,-8.99363
2.566,222.7929,222.62829,-0.16569,-8.71706
2.567,222.78448,222.62829,-0.15724,-8.41713
2.568,222.77629,222.62829,-0.14902,-8.19588
2.569,222.76806,222.62829,-0.14078,-8.22926
2.57,222.75989,222.62829,-0.1326,-8.16393
2.571,222.75199,222.62829,-0.12466,-7.90548
2.572,222.74431,222.62829,-0.11694,-7.67756
2.573,222.73679,222.62829,-0.10941,-7.51972
2.574,222.72945,222.62829,-0.10206,-7.34234
2.575,222.72243,222.62829,-0.095,-7.01666
2.576,222.7157,222.62829,-0.08822,-6.73676
2.577,222.70929,222.62829,-0.08177,-6.40488
2.578,222.70321,222.62829,-0.07566,-6.08063
2.579,222.69741,222.62829,-0.06982,-5.80359
2.58,222.69193,222.62829,-0.0643,-5.48077
2.581,222.68664,222.62829,-0.05899,-5.28669
2.582,222.68166,222.62829,-0.05398,-4.97532
2.583,222.67683,222.62829,-0.04912,-4.83227
2.584,222.67231,222.62829,-0.04456,-4.52471
2.585,222.66786,222.62829,-0.04012,-4.44889
2.586,222.66373,222.62829,-0.03595,-4.12989
2.587,222.65976,222.62829,-0.03196,-3.97015
2.588,222.65605,222.62829,-0.02822,-3.70836
2.589,222.65254,222.62829,-0.02467,-3.51
2.59,222.64915,222.62829,-0.02126,-3.39365
2.591,222.64589,222.62829,-0.01801,-3.25346
2.592,222.64287,222.62829,-0.01493,-3.02267
2.593,222.64,222.62829,-0.01206,-2.8677
2.594,222.63737,222.62829,-0.00938,-2.63214
2.595,222.63489,222.62829,-0.00691,-2.47574
2.596,222.63253,222.62829,-0.00453,-2.36368
2.597,222.63035,222.62829,-0.00233,-2.17581
2.598,222.62828,222.62829,-0.00023,-2.07853
