Time,MPOS(0),DPOS(0),DRIVE_FE(0)
0.774,179.71929,179.71929,0.0
0.775,179.71929,179.71929,0.0
0.776,179.71929,179.71929,0.0
0.777,179.71929,179.71929,0.0
0.778,179.71929,179.71929,0.0
0.779,179.71929,179.71929,0.0
0.78,179.71929,179.71929,0.0
0.781,179.71929,179.71929,0.0
0.782,179.71929,179.71929,0.0
0.783,179.71929,179.71929,0.0
0.784,179.71929,179.71929,0.0
0.785,179.71929,179.71929,0.0
0.786,179.71929,179.71929,0.0
0.787,179.71929,179.71929,0.0
0.788,179.71929,179.71929,0.0
0.789,179.71929,179.71929,0.0
0.79,179.71929,179.71929,0.0
0.791,179.71929,179.71929,0.0
0.792,179.71929,179.71929,0.0
0.793,179.71929,179.71929,0.0
0.794,179.71929,179.71929,0.0
0.795,179.71929,179.71929,0.0
0.796,179.71929,179.71929,0.0
0.797,179.71929,179.71929,0.0
0.798,179.71929,179.71929,0.0
0.799,179.71929,179.71929,0.0
0.8,179.71929,179.71929,0.0
0.801,179.71929,179.71929,0.0
0.802,179.71929,179.71929,0.0
0.803,179.71929,179.71929,0.0
0.804,179.71929,179.71929,0.0
0.805,179.71929,179.71929,0.0
0.806,179.71929,179.71929,0.0
0.807,179.71929,179.71929,0.0
0.808,179.71929,179.71929,0.0
0.809,179.71929,179.71929,0.0
0.81,179.71929,179.71929,0.0
0.811,179.71929,179.71929,0.0
0.812,179.71929,179.71929,0.0
0.813,179.71929,179.71929,0.0
0.814,179.71929,179.71929,0.0
0.815,179.71929,179.71929,0.0
0.816,179.71929,179.71929,0.0
0.817,179.71929,179.71929,0.0
0.818,179.71929,179.71929,0.0
0.819,179.71929,179.71929,0.0
0.82,179.71929,179.71929,0.0
0.821,179.71929,179.71929,0.0
0.822,179.71929,179.71929,0.0
0.823,179.71929,179.71929,0.0
0.824,179.71929,179.71929,0.0
0.825,179.71929,179.71929,0.0
0.826,179.71929,179.71929,0.0
0.827,179.71929,179.71929,0.0
0.828,179.71929,179.71929,0.0
0.829,179.71929,179.71929,0.0
0.83,179.71929,179.71929,0.0
0.831,179.71929,179.71929,0.0
0.832,179.71929,179.71929,0.0
0.833,179.71929,179.71929,0.0
0.834,179.71929,179.71929,0.0
0.835,179.71929,179.71929,0.0
0.836,179.71929,179.71929,0.0
0.837,179.71929,179.71929,0.0
0.838,179.71929,179.71929,0.0
0.839,179.71929,179.71929,0.0
0.84,179.71929,179.71929,0.0
0.841,179.71929,179.71929,0.0
0.842,179.71929,179.71929,0.0
0.843,179.71929,179.71929,0.0
0.844,179.71929,179.71929,0.0
0.845,179.71929,179.71929,0.0
0.846,179.71929,179.71929,0.0
0.847,179.71929,179.71929,0.0
0.848,179.71929,179.71929,0.0
0.849,179.71929,179.71929,0.0
0.85,179.71929,179.71929,0.0
0.851,179.71929,179.71929,0.0
0.852,179.71929,179.71929,0.0
0.853,179.71929,179.71929,0.0
0.854,179.71929,179.71929,0.0
0.855,179.71929,179.71929,0.0
0.856,179.71929,179.71929,0.0
0.857,179.71929,179.71929,0.0
0.858,179.71929,179.71929,0.0
0.859,179.71929,179.71929,0.0
0.86,179.71929,179.71929,0.0
0.861,179.71929,179.71929,0.0
0.862,179.71929,179.71929,0.0
0.863,179.71929,179.71929,0.0
0.864,179.71929,179.71929,0.0
0.865,179.71929,179.71929,0.0
0.866,179.71929,179.71929,0.0
0.867,179.71929,179.71929,0.0
0.868,179.71929,179.71929,0.0
0.869,179.71929,179.71929,0.0
0.87,179.71929,179.71929,0.0
0.871,179.71929,179.71929,0.0
0.872,179.71929,179.71929,0.0
0.873,179.71929,179.71929,0.0
0.874,179.71929,179.71929,0.0
0.875,179.71929,179.71929,0.0
0.876,179.71929,179.71929,0.0
0.877,179.71929,179.71929,0.0
0.878,179.71929,179.71929,0.0
0.879,179.71929,179.71929,0.0
0.88,179.71929,179.71929,0.0
0.881,179.71929,179.71929,0.0
0.882,179.71929,179.71929,0.0
0.883,179.71929,179.71929,0.0
0.884,179.71929,179.71929,0.0
0.885,179.71929,179.71929,0.0
0.886,179.71929,179.71929,0.0
0.887,179.71929,179.71929,0.0
0.888,179.71929,179.71929,0.0
0.889,179.71929,179.71929,0.0
0.89,179.71929,179.71929,0.0
0.891,179.71929,179.71929,0.0
0.892,179.71929,179.71929,0.0
0.893,179.71929,179.71929,0.0
0.894,179.71929,179.71929,0.0
0.895,179.71929,179.71929,0.0
0.896,179.71929,179.71929,0.0
0.897,179.71929,179.71929,0.0
0.898,179.71929,179.71929,0.0
0.899,179.71929,179.71929,0.0
0.9,179.71929,179.71929,0.0
0.901,179.71929,179.71929,0.0
0.902,179.71929,179.71929,0.0
0.903,179.71929,179.71929,0.0
0.904,179.71929,179.71929,0.0
0.905,179.71929,179.71929,0.0
0.906,179.71929,179.71929,0.0
0.907,179.71929,179.71929,0.0
0.908,179.71929,179.71929,0.0
0.909,179.71929,179.71929,0.0
0.91,179.71929,179.71929,0.0
0.911,179.71929,179.71929,0.0
0.912,179.71929,179.71929,0.0
0.913,179.71929,179.71929,0.0
0.914,179.71929,179.71929,0.0
0.915,179.71929,179.71929,0.0
0.916,179.71929,179.71929,0.0
0.917,179.71929,179.71929,0.0
0.918,179.71929,179.71929,0.0
0.919,179.71929,179.71929,0.0
0.92,179.71929,179.71929,0.0
0.921,179.71929,179.71929,0.0
0.922,179.71929,179.71929,0.0
0.923,179.71929,179.71929,0.0
0.924,179.71929,179.71929,0.0
0.925,179.71929,179.71929,0.0
0.926,179.71929,179.71929,0.0
0.927,179.71929,179.71929,0.0
0.928,179.71929,179.71929,0.0
0.929,179.71929,179.71929,0.0
0.93,179.71929,179.71929,0.0
0.931,179.71929,179.71929,0.0
0.932,179.71929,179.71929,0.0
0.933,179.71929,179.71929,0.0
0.934,179.71929,179.71929,0.0
0.935,179.71929,179.71929,0.0
0.936,179.71929,179.71929,0.0
0.937,179.71929,179.71929,0.0
0.938,179.71929,179.71929,0.0
0.939,179.71929,179.71929,0.0
0.94,179.71929,179.71929,0.0
0.941,179.71929,179.71929,0.0
0.942,179.71929,179.71929,0.0
0.943,179.71929,179.71929,0.0
0.944,179.71929,179.71929,0.0
0.945,179.71929,179.71929,0.0
0.946,179.71929,179.71929,0.0
0.947,179.71929,179.71929,0.0
0.948,179.71929,179.71929,0.0
0.949,179.71929,179.71929,0.0
0.95,179.71929,179.71929,0.0
0.951,179.71929,179.71929,0.0
0.952,179.71929,179.71929,0.0
0.953,179.71929,179.71929,0.0
0.954,179.71929,179.71929,0.0
0.955,179.71929,179.71929,0.0
0.956,179.71929,179.71929,0.0
0.957,179.71929,179.71929,0.0
0.958,179.71929,179.71929,0.0
0.959,179.71929,179.71929,0.0
0.96,179.71929,179.71929,0.0
0.961,179.71929,179.71929,0.0
0.962,179.71929,179.71929,0.0
0.963,179.71929,179.71929,0.0
0.964,179.71929,179.71929,0.0
0.965,179.71929,179.71929,0.0
0.966,179.71929,179.71929,0.0
0.967,179.71929,179.71929,0.0
0.968,179.71929,179.71929,0.0
0.969,179.71929,179.71929,0.0
0.97,179.71929,179.71929,0.0
0.971,179.71929,179.71929,0.0
0.972,179.71929,179.71929,0.0
0.973,179.71929,179.71929,0.0
0.974,179.71929,179.71929,0.0
0.975,179.71929,179.71929,0.0
0.976,179.71929,179.71929,0.0
0.977,179.71929,179.71929,0.0
0.978,179.71929,179.71929,0.0
0.979,179.71929,179.71929,0.0
0.98,179.71929,179.71929,0.0
0.981,179.71929,179.71929,0.0
0.982,179.71929,179.71929,0.0
0.983,179.71929,179.71929,0.0
0.984,179.71929,179.71929,0.0
0.985,179.71929,179.71929,0.0
0.986,179.71929,179.71929,0.0
0.987,179.71929,179.71929,0.0
0.988,179.71929,179.71929,0.0
0.989,179.71929,179.71929,0.0
0.99,179.71929,179.71929,0.0
0.991,179.71929,179.71929,0.0
0.992,179.71929,179.71929,0.0
0.993,179.71929,179.71929,0.0
0.994,179.71929,179.71929,0.0
0.995,179.71929,179.71929,0.0
0.996,179.71929,179.71929,0.0
0.997,179.71929,179.71929,0.0
0.998,179.71929,179.71929,0.0
0.999,179.71929,179.71929,0.0
1.0,179.71929,179.71929,0.0
1.001,179.71929,179.71929,0.0
1.002,179.71929,179.71929,0.0
1.003,179.71929,179.71929,0.0
1.004,179.71929,179.71929,0.0
1.005,179.71929,179.71929,0.0
1.006,179.71929,179.71929,0.0
1.007,179.71929,179.71929,0.0
1.008,179.71929,179.71929,0.0
1.009,179.71929,179.71929,0.0
1.01,179.71929,179.71929,0.0
1.011,179.71929,179.71929,0.0
1.012,179.71929,179.71929,0.0
1.013,179.71929,179.71929,0.0
1.014,179.71929,179.71929,0.0
1.015,179.71929,179.71929,0.0
1.016,179.71929,179.71929,0.0
1.017,179.71929,179.71929,0.0
1.018,179.71929,179.71929,0.0
1.019,179.71929,179.71929,0.0
1.02,179.71929,179.71929,0.0
1.021,179.71929,179.71929,0.0
1.022,179.71929,179.71929,0.0
1.023,179.71929,179.71929,0.0
1.024,179.71929,179.71929,0.0
1.025,179.71929,179.71929,0.0
1.026,179.71929,179.71929,0.0
1.027,179.71929,179.71929,0.0
1.028,179.71929,179.71929,0.0
1.029,179.71929,179.71929,0.0
1.03,179.71929,179.71929,0.0
1.031,179.71929,179.71929,0.0
1.032,179.71929,179.71929,0.0
1.033,179.71929,179.71929,0.0
1.034,179.71929,179.71929,0.0
1.035,179.71929,179.71929,0.0
1.036,179.71929,179.71929,0.0
1.037,179.71929,179.71929,0.0
1.038,179.71929,179.71929,0.0
1.039,179.71929,179.71929,0.0
1.04,179.71929,179.71929,0.0
1.041,179.71929,179.71929,0.0
1.042,179.71929,179.71929,0.0
1.043,179.71929,179.71929,0.0
1.044,179.71929,179.71929,0.0
1.045,179.71929,179.71929,0.0
1.046,179.71929,179.71929,0.0
1.047,179.71929,179.71929,0.0
1.048,179.71929,179.71929,0.0
1.049,179.71929,179.71929,0.0
1.05,179.71929,179.71929,0.0
1.051,179.71929,179.71929,0.0
1.052,179.71929,179.71929,0.0
1.053,179.71929,179.71929,0.0
1.054,179.71929,179.71929,0.0
1.055,179.71929,179.71929,0.0
1.056,179.71929,179.71929,0.0
1.057,179.71929,179.71929,0.0
1.058,179.71929,179.71929,0.0
1.059,179.71929,179.71929,0.0
1.06,179.71929,179.71929,0.0
1.061,179.71929,179.71929,0.0
1.062,179.71929,179.71929,0.0
1.063,179.71929,179.71929,0.0
1.064,179.71929,179.71929,0.0
1.065,179.71929,179.71929,0.0
1.066,179.71929,179.71929,0.0
1.067,179.71929,179.71929,0.0
1.068,179.71929,179.71929,0.0
1.069,179.71929,179.71929,0.0
1.07,179.71929,179.71929,0.0
1.071,179.71929,179.71929,0.0
1.072,179.71929,179.71929,0.0
1.073,179.71929,179.71929,0.0
1.074,179.71929,179.71929,0.0
1.075,179.71929,179.71929,0.0
1.076,179.71929,179.71929,0.0
1.077,179.71929,179.71929,0.0
1.078,179.71929,179.71929,0.0
1.079,179.71929,179.71929,0.0
1.08,179.71929,179.71929,0.0
1.081,179.71929,179.71929,0.0
1.082,179.71929,179.71929,0.0
1.083,179.71929,179.71929,0.0
1.084,179.71929,179.71929,0.0
1.085,179.71929,179.71929,0.0
1.086,179.71929,179.71929,0.0
1.087,179.71929,179.71929,0.0
1.088,179.71929,179.71929,0.0
1.089,179.71929,179.71929,0.0
1.09,179.71929,179.71929,0.0
1.091,179.71929,179.71929,0.0
1.092,179.71929,179.71929,0.0
1.093,179.71929,179.71929,0.0
1.094,179.71929,179.71929,0.0
1.095,179.71929,179.71929,0.0
1.096,179.71929,179.71929,0.0
1.097,179.71929,179.71929,0.0
1.098,179.71929,179.71929,0.0
1.099,179.71929,179.71929,0.0
1.1,179.71929,179.71929,0.0
1.101,179.71929,179.71929,0.0
1.102,179.71929,179.71929,0.0
1.103,179.71929,179.71929,0.0
1.104,179.71929,179.71929,0.0
1.105,179.71929,179.71929,0.0
1.106,179.71929,179.71929,0.0
1.107,179.71929,179.71929,0.0
1.108,179.71929,179.71929,0.0
1.109,179.71929,179.71929,0.0
1.11,179.71929,179.71929,0.0
1.111,179.71929,179.71929,0.0
1.112,179.71929,179.71929,0.0
1.113,179.71929,179.71929,0.0
1.114,179.71929,179.71929,0.0
1.115,179.71929,179.71929,0.0
1.116,179.71929,179.71929,0.0
1.117,179.71929,179.71929,0.0
1.118,179.71929,179.71929,0.0
1.119,179.71929,179.71929,0.0
1.12,179.71929,179.71929,0.0
1.121,179.71929,179.71929,0.0
1.122,179.71929,179.71929,0.0
1.123,179.71929,179.71929,0.0
1.124,179.71929,179.71929,0.0
1.125,179.71929,179.71929,0.0
1.126,179.71929,179.71929,0.0
1.127,179.71929,179.71929,0.0
1.128,179.71929,179.71929,0.0
1.129,179.71929,179.71929,0.0
1.13,179.71929,179.71929,0.0
1.131,179.71929,179.71929,0.0
1.132,179.71929,179.71929,0.0
1.133,179.71929,179.71929,0.0
1.134,179.71929,179.71929,0.0
1.135,179.71929,179.71929,0.0
1.136,179.71929,179.71929,0.0
1.137,179.71929,179.71929,0.0
1.138,179.71929,179.71929,0.0
1.139,179.71929,179.71929,0.0
1.14,179.71929,179.71929,0.0
1.141,179.71929,179.71929,0.0
1.142,179.71929,179.71929,0.0
1.143,179.71929,179.71929,0.0
1.144,179.71929,179.71929,0.0
1.145,179.71929,179.71929,0.0
1.146,179.71929,179.71929,0.0
1.147,179.71929,179.71929,0.0
1.148,179.71929,179.71929,0.0
1.149,179.71929,179.71929,0.0
1.15,179.71929,179.71929,0.0
1.151,179.71929,179.71929,0.0
1.152,179.71929,179.71929,0.0
1.153,179.71929,179.71929,0.0
1.154,179.71929,179.71929,0.0
1.155,179.71929,179.71929,0.0
1.156,179.71929,179.71929,0.0
1.157,179.71929,179.71929,0.0
1.158,179.71929,179.71929,0.0
1.159,179.71929,179.71929,0.0
1.16,179.71929,179.71929,0.0
1.161,179.71929,179.71929,0.0
1.162,179.71929,179.71929,0.0
1.163,179.71929,179.71929,0.0
1.164,179.71929,179.71929,0.0
1.165,179.71929,179.71929,0.0
1.166,179.71929,179.71929,0.0
1.167,179.71929,179.71929,0.0
1.168,179.71929,179.71929,0.0
1.169,179.71929,179.71929,0.0
1.17,179.71929,179.71929,0.0
1.171,179.71929,179.71929,0.0
1.172,179.71929,179.71929,0.0
1.173,179.71929,179.71929,0.0
1.174,179.71929,179.71929,0.0
1.175,179.71929,179.71929,0.0
1.176,179.71929,179.71929,0.0
1.177,179.71929,179.71929,0.0
1.178,179.71929,179.71929,0.0
1.179,179.71929,179.71929,0.0
1.18,179.71929,179.71929,0.0
1.181,179.71929,179.71929,0.0
1.182,179.71929,179.71929,0.0
1.183,179.71929,179.71929,0.0
1.184,179.71929,179.71929,0.0
1.185,179.71929,179.71929,0.0
1.186,179.71929,179.71929,0.0
1.187,179.71929,179.71929,0.0
1.188,179.71929,179.71929,0.0
1.189,179.71929,179.71929,0.0
1.19,179.71929,179.71929,0.0
1.191,179.71929,179.71929,0.0
1.192,179.71929,179.71929,0.0
1.193,179.71929,179.71929,0.0
1.194,179.71929,179.71929,0.0
1.195,179.71929,179.71929,0.0
1.196,179.71929,179.71929,0.0
1.197,179.71929,179.71929,0.0
1.198,179.71929,179.71929,0.0
1.199,179.71929,179.71929,0.0
1.2,179.71929,179.71929,0.0
1.201,179.71929,179.71929,0.0
1.202,179.71929,179.71929,0.0
1.203,179.71929,179.71929,0.0
1.204,179.71929,179.71929,0.0
1.205,179.71929,179.71929,0.0
1.206,179.71929,179.71929,0.0
1.207,179.71929,179.71929,0.0
1.208,179.71929,179.71929,0.0
1.209,179.71929,179.71929,0.0
1.21,179.71929,179.71929,0.0
1.211,179.71929,179.71929,0.0
1.212,179.71929,179.71929,0.0
1.213,179.71929,179.71929,0.0
1.214,179.71929,179.71929,0.0
1.215,179.71929,179.71929,0.0
1.216,179.71929,179.71929,0.0
1.217,179.71929,179.71929,0.0
1.218,179.71929,179.71929,0.0
1.219,179.71929,179.71929,0.0
1.22,179.71929,179.71929,0.0
1.221,179.71929,179.71929,0.0
1.222,179.71929,179.71929,0.0
1.223,179.71929,179.71929,0.0
1.224,179.71929,179.71929,0.0
1.225,179.71929,179.71929,0.0
1.226,179.71929,179.71929,0.0
1.227,179.71929,179.71929,0.0
1.228,179.71929,179.71929,0.0
1.229,179.71929,179.71929,0.0
1.23,179.71929,179.71929,0.0
1.231,179.71929,179.71929,0.0
1.232,179.71929,179.71929,0.0
1.233,179.71929,179.71929,0.0
1.234,179.71929,179.71929,0.0
1.235,179.71929,179.71929,0.0
1.236,179.71929,179.71929,0.0
1.237,179.71929,179.71929,0.0
1.238,179.71929,179.71929,0.0
1.239,179.71929,179.71929,0.0
1.24,179.71929,179.71929,0.0
1.241,179.71929,179.71929,0.0
1.242,179.71929,179.71929,0.0
1.243,179.71929,179.71929,0.0
1.244,179.71929,179.71929,0.0
1.245,179.71929,179.71929,0.0
1.246,179.71929,179.71929,0.0
1.247,179.71929,179.71929,0.0
1.248,179.71929,179.71929,0.0
1.249,179.71929,179.71929,0.0
1.25,179.71929,179.71929,0.0
1.251,179.71929,179.71929,0.0
1.252,179.71929,179.71929,0.0
1.253,179.71929,179.71929,0.0
1.254,179.71929,179.71929,0.0
1.255,179.71929,179.71929,0.0
1.256,179.71929,179.71929,0.0
1.257,179.71929,179.71929,0.0
1.258,179.71929,179.71929,0.0
1.259,179.71929,179.71929,0.0
1.26,179.71929,179.71929,0.0
1.261,179.71929,179.71929,0.0
1.262,179.71929,179.71929,0.0
1.263,179.71929,179.71929,0.0
1.264,179.71929,179.71929,0.0
1.265,179.71929,179.71929,0.0
1.266,179.71929,179.71929,0.0
1.267,179.71929,179.71929,0.0
1.268,179.71929,179.71929,0.0
1.269,179.71929,179.71929,0.0
1.27,179.71929,179.71929,0.0
1.271,179.71929,179.71929,0.0
1.272,179.71929,179.71929,0.0
1.273,179.71929,179.71929,0.0
1.274,179.71929,179.71929,0.0
1.275,179.71929,179.71929,0.0
1.276,179.71929,179.71929,0.0
1.277,179.71929,179.71929,0.0
1.278,179.71929,179.71929,0.0
1.279,179.71929,179.71929,0.0
1.28,179.71929,179.71929,0.0
1.281,179.71929,179.71929,0.0
1.282,179.71929,179.71929,0.0
1.283,179.71929,179.71929,0.0
1.284,179.71929,179.71929,0.0
1.285,179.71929,179.71929,0.0
1.286,179.71929,179.71929,0.0
1.287,179.71929,179.71929,0.0
1.288,179.71929,179.71929,0.0
1.289,179.71929,179.71929,0.0
1.29,179.71929,179.71929,0.0
1.291,179.71929,179.71929,0.0
1.292,179.71929,179.71929,0.0
1.293,179.71929,179.71929,0.0
1.294,179.71929,179.71929,0.0
1.295,179.71929,179.71929,0.0
1.296,179.71929,179.71929,0.0
1.297,179.71929,179.71929,0.0
1.298,179.71929,179.71929,0.0
1.299,179.71929,179.71929,0.0
1.3,179.71929,179.71929,0.0
1.301,179.71929,179.71929,0.0
1.302,179.71929,179.71929,0.0
1.303,179.71929,179.71929,0.0
1.304,179.71929,179.71929,0.0
1.305,179.71929,179.71929,0.0
1.306,179.71929,179.71929,0.0
1.307,179.71929,179.71929,0.0
1.308,179.71929,179.71929,0.0
1.309,179.71929,179.71929,0.0
1.31,179.71929,179.71929,0.0
1.311,179.71929,179.71929,0.0
1.312,179.71929,179.71929,0.0
1.313,179.71929,179.71929,0.0
1.314,179.71929,179.71929,0.0
1.315,179.71929,179.71929,0.0
1.316,179.71929,179.71929,0.0
1.317,179.71929,179.71929,0.0
1.318,179.71929,179.71929,0.0
1.319,179.71929,179.71929,0.0
1.32,179.71929,179.71929,0.0
1.321,179.71929,179.71929,0.0
1.322,179.71929,179.71929,0.0
1.323,179.71929,179.71929,0.0
1.324,179.71929,179.71929,0.0
1.325,179.71929,179.71929,0.0
1.326,179.71929,179.71929,0.0
1.327,179.71929,179.71929,0.0
1.328,179.71929,179.71929,0.0
1.329,179.71929,179.71929,0.0
1.33,179.71929,179.71929,0.0
1.331,179.71929,179.71929,0.0
1.332,179.71929,179.71929,0.0
1.333,179.71929,179.71929,0.0
1.334,179.71929,179.71929,0.0
1.335,179.71929,179.71929,0.0
1.336,179.71929,179.71929,0.0
1.337,179.71929,179.71929,0.0
1.338,179.71929,179.71929,0.0
1.339,179.71929,179.71929,0.0
1.34,179.71929,179.71929,0.0
1.341,179.71929,179.71929,0.0
1.342,179.71929,179.71929,0.0
1.343,179.71929,179.71929,0.0
1.344,179.71929,179.71929,0.0
1.345,179.71929,179.71929,0.0
1.346,179.71929,179.71929,0.0
1.347,179.71929,179.71929,0.0
1.348,179.71929,179.71929,0.0
1.349,179.71929,179.71929,0.0
1.35,179.71929,179.71929,0.0
1.351,179.71929,179.71929,0.0
1.352,179.71929,179.71929,0.0
1.353,179.71929,179.71929,0.0
1.354,179.71929,179.71929,0.0
1.355,179.71929,179.71929,0.0
1.356,179.71929,179.71929,0.0
1.357,179.71929,179.71929,0.0
1.358,179.71929,179.71929,0.0
1.359,179.71929,179.71929,0.0
1.36,179.71929,179.71929,0.0
1.361,179.71929,179.71929,0.0
1.362,179.71929,179.71929,0.0
1.363,179.71929,179.71929,0.0
1.364,179.71929,179.71929,0.0
1.365,179.71929,179.71929,0.0
1.366,179.71929,179.71929,0.0
1.367,179.71929,179.71929,0.0
1.368,179.71929,179.71929,0.0
1.369,179.71929,179.71929,0.0
1.37,179.71929,179.71929,0.0
1.371,179.71929,179.71929,0.0
1.372,179.71929,179.71929,0.0
1.373,179.71929,179.71929,0.0
1.374,179.71929,179.71929,0.0
1.375,179.71929,179.71929,0.0
1.376,179.71929,179.71929,0.0
1.377,179.71929,179.71929,0.0
1.378,179.71929,179.71929,0.0
1.379,179.71929,179.71929,0.0
1.38,179.71929,179.71929,0.0
1.381,179.71929,179.71929,0.0
1.382,179.71929,179.71929,0.0
1.383,179.71929,179.71929,0.0
1.384,179.71929,179.71929,0.0
1.385,179.71929,179.71929,0.0
1.386,179.71929,179.71929,0.0
1.387,179.71929,179.71929,0.0
1.388,179.71929,179.71929,0.0
1.389,179.71929,179.71929,0.0
1.39,179.71929,179.71929,0.0
1.391,179.71929,179.71929,0.0
1.392,179.71929,179.71929,0.0
1.393,179.71929,179.71929,0.0
1.394,179.71929,179.71929,0.0
1.395,179.71929,179.71929,0.0
1.396,179.71929,179.71929,0.0
1.397,179.71929,179.71929,0.0
1.398,179.71929,179.71929,0.0
1.399,179.71929,179.71929,0.0
1.4,179.71929,179.71929,0.0
1.401,179.71929,179.71929,0.0
1.402,179.71929,179.71929,0.0
1.403,179.71929,179.71929,0.0
1.404,179.71929,179.71929,0.0
1.405,179.71929,179.71929,0.0
1.406,179.71929,179.71929,0.0
1.407,179.71929,179.71929,0.0
1.408,179.71929,179.71929,0.0
1.409,179.71929,179.71929,0.0
1.41,179.71929,179.71929,0.0
1.411,179.71929,179.71929,0.0
1.412,179.71929,179.71929,0.0
1.413,179.71929,179.71929,0.0
1.414,179.71929,179.71929,0.0
1.415,179.71929,179.71929,0.0
1.416,179.71929,179.71929,0.0
1.417,179.71929,179.71929,0.0
1.418,179.71929,179.71929,0.0
1.419,179.71929,179.71929,0.0
1.42,179.71929,179.71929,0.0
1.421,179.71929,179.71929,0.0
1.422,179.71929,179.71929,0.0
1.423,179.71929,179.71929,0.0
1.424,179.71929,179.71929,0.0
1.425,179.71929,179.71929,0.0
1.426,179.71929,179.71929,0.0
1.427,179.71929,179.71929,0.0
1.428,179.71929,179.71929,0.0
1.429,179.71929,179.71929,0.0
1.43,179.71929,179.71929,0.0
1.431,179.71929,179.71929,0.0
1.432,179.71929,179.71929,0.0
1.433,179.71929,179.71929,0.0
1.434,179.71929,179.71929,0.0
1.435,179.71929,179.71929,0.0
1.436,179.71929,179.71929,0.0
1.437,179.71929,179.71929,0.0
1.438,179.71929,179.71929,0.0
1.439,179.71929,179.71929,0.0
1.44,179.71929,179.71929,0.0
1.441,179.71929,179.71929,0.0
1.442,179.71929,179.71929,0.0
1.443,179.71929,179.71929,0.0
1.444,179.71929,179.71929,0.0
1.445,179.71929,179.71929,0.0
1.446,179.71929,179.71929,0.0
1.447,179.71929,179.71929,0.0
1.448,179.71929,179.71929,0.0
1.449,179.71929,179.71929,0.0
1.45,179.71929,179.71929,0.0
1.451,179.71929,179.71929,0.0
1.452,179.71929,179.71929,0.0
1.453,179.71929,179.71929,0.0
1.454,179.71929,179.71929,0.0
1.455,179.71929,179.71929,0.0
1.456,179.71929,179.71929,0.0
1.457,179.71929,179.71929,0.0
1.458,179.71929,179.71929,0.0
1.459,179.71929,179.71929,0.0
1.46,179.71929,179.71929,0.0
1.461,179.71929,179.71929,0.0
1.462,179.71929,179.71929,0.0
1.463,179.71929,179.71929,0.0
1.464,179.71929,179.71929,0.0
1.465,179.71929,179.71929,0.0
1.466,179.71929,179.71929,0.0
1.467,179.71929,179.71929,0.0
1.468,179.71929,179.71929,0.0
1.469,179.71929,179.71929,0.0
1.47,179.71929,179.71929,0.0
1.471,179.71929,179.71929,0.0
1.472,179.71929,179.71929,0.0
1.473,179.71929,179.71929,0.0
1.474,179.71929,179.71929,0.0
1.475,179.71929,179.71929,0.0
1.476,179.71929,179.71929,0.0
1.477,179.71929,179.71929,0.0
1.478,179.71929,179.71929,0.0
1.479,179.71929,179.71929,0.0
1.48,179.71929,179.71929,0.0
1.481,179.71929,179.71929,0.0
1.482,179.71929,179.71929,0.0
1.483,179.71929,179.71929,0.0
1.484,179.71929,179.71929,0.0
1.485,179.71929,179.71929,0.0
1.486,179.71929,179.71929,0.0
1.487,179.71929,179.71929,0.0
1.488,179.71929,179.71929,0.0
1.489,179.71929,179.71929,0.0
1.49,179.71929,179.71929,0.0
1.491,179.71929,179.71929,0.0
1.492,179.71929,179.71929,0.0
1.493,179.71929,179.71929,0.0
1.494,179.71929,179.71929,0.0
1.495,179.71929,179.71929,0.0
1.496,179.71929,179.71929,0.0
1.497,179.71929,179.71929,0.0
1.498,179.71929,179.71929,0.0
1.499,179.71929,179.71929,0.0
1.5,179.71929,179.71929,0.0
1.501,179.71929,179.71929,0.0
1.502,179.71929,179.71929,0.0
1.503,179.71929,179.71929,0.0
1.504,179.71929,179.71929,0.0
